event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
11.0,1,3,169,3.64806832351204,88.42477931839576,212.9916662337833,88.50000000000001,1.5295635331784865,30.425234685013383,0.01
11.0,1,4,258,5.309376030313179,122.38488683725917,294.82044101729133,122.49999999999999,1.5274409004441096,30.425234685013383,0.01
11.0,1,5,718,16.374539087934387,298.55129286214407,719.6409277767825,299.0,1.5160045707454004,30.425234685013383,0.01
11.0,1,6,906,22.063514244368847,370.34335600789245,892.9634238043842,371.00000000000006,1.5112908269974745,30.425234685013383,0.01
11.0,1,7,1093,28.433207935185138,442.0865895800443,1066.3059662802802,443.0,1.506568864110688,30.425234685013383,0.01
11.0,1,8,1279,35.38086671189435,512.7808442899511,1237.2644050950023,513.9999999999999,1.5019074813649966,30.425234685013383,0.01
11.0,-1,1,25,1.260014310637588,33.226117196220635,80.02197595313699,33.25,1.532892083838849,30.425234685013383,0.01
11.0,-1,2,70,1.875277709617656,50.465169508402646,121.53721064645798,50.50000000000001,1.533653575054629,30.425234685013383,0.01
11.0,-1,3,169,3.0926195349536125,88.44594792534038,212.9916662337831,88.49999999999999,1.535844357272252,30.425234685013383,0.01
11.0,-1,4,258,4.020871406420343,122.43399280074561,294.8204410172912,122.49999999999999,1.5379669900066288,30.425234685013383,0.01
11.0,-1,5,718,6.3960212257466456,298.9315823269261,719.6409277767823,299.0,1.549403319705338,30.425234685013383,0.01
11.0,-1,6,906,6.187719788735199,370.94839549971914,892.963423804384,370.99999999999994,1.554117063453264,30.425234685013383,0.01
11.0,-1,7,1093,5.296957875503517,442.9683309642633,1066.3059662802798,443.0,1.5588390263400502,30.425234685013383,0.01
11.0,-1,8,1279,3.7500684326823963,513.9863198439723,1237.2644050950016,514.0,1.5635004090857416,30.425234685013383,0.01
12.0,1,1,48,33.064904383035135,-3.503512257827008,162.7702856182041,33.25,-0.1055647479374949,1.2672104804173523,0.01
12.0,1,2,135,50.113073191208024,-6.239382608289731,247.30222757171404,50.50000000000001,-0.12386864985109089,1.2672104804173523,0.01
12.0,1,3,325,87.12148190316539,-15.55947913641151,434.2345154964537,88.5,-0.17673190005910686,1.2672104804173523,0.01
12.0,1,4,498,119.31992960715333,-27.730928555386892,602.8198871445438,122.49999999999999,-0.22835437620781182,1.2672104804173523,0.01
12.0,1,5,1436,259.38822893609097,-148.72372604731933,1522.2951162609527,299.00000000000006,-0.5206034882914161,1.2672104804173523,0.01
12.0,1,6,1860,294.4675181110997,-225.67649584635342,1937.5263990630347,371.0,-0.6539074578272441,1.2672104804173523,0.01
12.0,1,7,2330,308.0260758487117,-318.3848875139078,2397.868043147773,443.0,-0.8019334224680612,1.2672104804173523,0.01
12.0,1,8,2874,289.18311420185034,-424.934261339939,2930.1512486590395,514.0,-0.973253156060236,1.2672104804173523,0.01
12.0,-1,1,48,33.095202693202594,-3.20469322959869,162.77028561820413,33.25,-0.09653160063717829,1.2672104804173523,0.01
12.0,-1,2,135,50.34555956882531,-3.946470790701782,247.30222757171404,50.5,-0.07822769872358226,1.2672104804173523,0.01
12.0,-1,3,325,88.4715330564995,-2.2445130056917537,434.23451549645335,88.50000000000001,-0.025364448515566414,1.2672104804173523,0.01
12.0,-1,4,498,122.45777153047493,3.2162387644580037,602.8198871445442,122.5,0.026258027633138767,1.2672104804173523,0.01
12.0,-1,5,1436,283.9614852613739,93.63159129350801,1522.295116260948,299.0,0.3185071397167399,1.2672104804173523,0.01
12.0,-1,6,1860,333.7730645368848,161.97697796185892,1937.5263990630235,371.0,0.4518111092525638,1.2672104804173523,0.01
12.0,-1,7,2330,365.66442633700376,250.07704275208857,2397.8680431477605,443.0,0.5998370738933795,1.2672104804173523,0.01
