event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
11.0,-1,7,1093,5.296957875503517,442.9683309642633,1066.3059662802798,443.0,1.5588390263400502,30.425234685013383,0.01
11.0,-1,8,1279,3.750068432682396,513.9863198439723,1237.2644050950016,514.0,1.5635004090857416,30.425234685013383,0.01
13.0,1,1,19,-6.337725170161554,-32.640400421371986,56.40096544809338,33.25,-1.7625780721868605,86.36514827613009,0.01
13.0,1,2,53,-9.639016320827515,-49.57155801835182,85.66162318916308,50.5,-1.7628463317913097,86.36514827613009,0.01
13.0,1,3,128,-16.959178156679396,-86.85986573930454,150.11993665929148,88.50000000000001,-1.763618099043927,86.36514827613009,0.01
13.0,1,4,195,-23.564465605349824,-120.2121706015422,207.79326106826383,122.5,-1.764365863519604,86.36514827613009,0.01
13.0,1,5,542,-58.698091455336574,-293.1817423706684,507.1885409260319,299.0,-1.7683943748542783,86.36514827613009,0.01
13.0,1,6,684,-73.43661025636366,-363.659269473576,629.323612283746,371.0,-1.770054611358908,86.36514827613009,0.01
13.0,1,7,826,-88.41045234949715,-434.08823056535095,751.460435738101,443.0,-1.771717571185109,86.36514827613009,0.01
13.0,1,8,966,-103.40665686821058,-503.49087709246544,871.9029617367205,514.0,-1.7733590002408253,86.36514827613009,0.01
13.0,-1,1,19,-6.333398110188307,-32.64124030085045,56.4009654480934,33.25000000000001,-1.7624455062795383,86.36514827613009,0.01
13.0,-1,2,53,-9.605846574071606,-49.57799624425535,85.66162318916304,50.5,-1.7621772466750896,86.36514827613009,0.01
13.0,-1,3,128,-16.7669489568577,-86.89717729983022,150.11993665929148,88.5,-1.7614054794224718,86.36514827613009,0.01
13.0,-1,4,195,-23.118540028243988,-120.29872446107846,207.7932610682637,122.5,-1.760657714946795,86.36514827613009,0.01
13.0,-1,5,542,-55.24477520024808,-293.85202877141086,507.18854092603226,299.00000000000006,-1.7566292036121205,86.36514827613009,0.01
13.0,-1,6,684,-67.94242789735878,-364.7256866350549,629.323612283746,371.0,-1.754968967107491,86.36514827613009,0.01
13.0,-1,7,826,-80.40367617197663,-435.6423405249218,751.460435738101,443.0,-1.7533060072812898,86.36514827613009,0.01
13.0,-1,8,966,-92.46023697875955,-505.6155699519464,871.9029617367203,514.0,-1.7516645782255735,86.36514827613009,0.01
15.0,1,1,9,-32.72567847651728,-5.881536215276863,-2.7033266332937167,33.24999999999999,-2.963768653755628,37.29706364182638,0.01
15.0,1,2,27,-49.70920007083004,-8.90199013244739,-4.105806028969135,50.5,-2.964389687711086,37.29706364182638,0.01
15.0,1,3,65,-87.14188426076034,-15.444805194117816,-7.195339465644026,88.49999999999999,-2.9661768525854173,37.29706364182638,0.01
15.0,1,4,99,-120.656959024165,-21.169512017072385,-9.959683675583134,122.5,-2.967908393761472,37.29706364182638,0.01
