event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
15.0,-1,4,99,122.14334666727902,9.340924200361515,-12.0,122.5,0.0763265306122449,74.01545084851018,0.01
15.0,-1,5,276,298.0275501511865,24.095214273420215,-29.65358298884507,299.00000000000006,0.080673479103615,74.01545084851018,0.01
15.0,-1,6,349,369.7290827852756,30.682329487163308,-34.04370023274985,371.0,0.08279626209108165,74.01545084851018,0.01
15.0,-1,7,421,441.40995252235496,37.500050856130166,-41.95969104431308,443.0,0.08475165085813889,74.01545084851018,0.01
15.0,-1,8,493,512.0727519166674,44.46905378452844,-51.38223944005679,514.0,0.08662396172899307,74.01545084851018,0.01
17.0,1,1,20,-9.199417691583976,31.952045539147758,-61.5,33.25,1.8511278195488725,24.8603588185733,0.01
17.0,1,2,56,-13.941337638345534,48.5375020458784,-93.2,50.5,1.8504950495049504,24.8603588185733,0.01
17.0,1,3,136,-24.221466109752186,85.12091740279897,-163.60000000000002,88.49999999999999,1.848022598870057,24.8603588185733,0.01
17.0,1,4,208,-33.25482726079284,117.89981536819651,-226.4,122.5,1.8457142857142856,24.8603588185733,0.01
17.0,1,5,578,-77.08525057471657,288.89247851723866,-553.1240888597247,299.00000000000006,1.8315514298856828,24.8603588185733,0.01
17.0,1,6,730,-93.68726650636975,358.9758990441621,-686.2624983870171,371.0,1.826086641427869,24.8603588185733,0.01
17.0,1,7,881,-109.33365095446277,429.29611315380873,-819.4070009701123,443.00000000000006,1.820175953016785,24.8603588185733,0.01
17.0,1,8,1030,-124.01097525687877,498.8158758658728,-949.1420127501472,514.0,1.8144670077394573,24.8603588185733,0.01
17.0,-1,1,20,-9.24745546097178,31.938175707096097,-61.5,33.25,1.8526315789473684,24.8603588185733,0.01
17.0,-1,2,56,-14.085446724679873,48.495878078102734,-93.2,50.5,1.8534653465346536,24.8603588185733,0.01
17.0,-1,3,136,-24.893974216754845,84.92667453571666,-163.60000000000002,88.5,1.8559322033898304,24.8603588185733,0.01
17.0,-1,4,208,-34.7439190245925,117.46961347860372,-226.4,122.5,1.858367346938776,24.8603588185733,0.01
17.0,-1,5,578,-88.85269407119692,285.4929049140981,-552.3301111551796,299.0,1.8725197341455744,24.8603588185733,0.01
