pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi,pileup_z0
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,6,666,252.48737432635616,271.82922176576693,-570.5029292029219,371.0,0.8222710775633015,-39.17977820815886
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,7,796,291.1964842830312,333.84668268713165,-674.7764141622729,443.0,0.853528159002615,-39.17977820815886
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,8,926,325.6950597311392,397.6414566751432,-778.2207077053721,514.0000000000001,0.8845367157592501,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,1,57,25.511350039482313,21.32448168568244,-86.0,33.25,0.6962406015037594,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,2,87,39.48032033899285,31.48895530071628,-110.4,50.5,0.6732673267326733,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,3,154,71.98173117975014,51.48670096603768,-164.4,88.5,0.6209039548022599,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,4,214,102.8757695554542,66.50433097455448,-212.8,122.5,0.5738775510204082,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,5,535,283.6885318545723,94.45536985368956,-473.2945930188228,298.99999999999994,0.321409554786058,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,6,676,362.7944475477153,77.59631968429957,-587.5268135606635,371.0,0.2107102569857144,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,7,827,441.1166698637406,40.80543552424937,-709.7755515138354,443.0,0.0922423466143669,-39.17977820815886
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,8,991,513.6638204792945,-18.587079668822817,-842.285752737914,514.0,-0.0361695194477641,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,1,74,21.689756358377284,25.201527118693267,-105.25,33.25,0.8601503759398497,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,2,112,33.83327080958408,37.490796021495015,-139.6,50.50000000000001,0.8366336633663365,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,3,198,62.549058872522586,62.60882712654584,-215.60000000000002,88.49999999999999,0.7858757062146894,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,4,274,90.49610530362645,82.56333886704772,-283.6,122.5,0.739591836734694,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,5,687,263.642229938753,141.04529270032972,-650.7259310423069,299.0,0.4912442734897394,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,6,867,344.1611290979088,138.54283531836867,-811.1444932474885,371.00000000000006,0.3827046505049477,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,7,1059,427.3177129320278,116.82710393800352,-982.3381359565096,443.0,0.2668747018856819,-39.17977820815886
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,8,1267,508.833962021424,72.69112114680924,-1167.049949742747,514.0,0.1418981237953563,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,1,59,3.4229031139396158,33.073346281750545,-87.75,33.25,1.467669172932331,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,2,89,3.8714123871259924,50.35138693351761,-112.80000000000001,50.50000000000001,1.4940594059405938,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,3,157,1.8653367809179306,88.48033972976005,-168.4,88.5,1.5497175141242938,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,4,219,-3.626919862717932,122.44629619677936,-218.8,122.5,1.6004081632653062,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,5,551,-89.22435616038113,285.3769687058951,-490.3515526472056,298.99999999999994,1.873821824355088,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,6,698,-152.81524023225143,338.0658254730272,-611.0172425720029,371.0,1.9953355111383768,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,7,858,-234.02886082246167,376.1375975652272,-742.1326523219199,443.0,2.1273720494724544,-39.17977820815886
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,8,1036,-332.49985884556287,391.9691873957452,-888.0270109044786,514.0,2.274291345464149,-39.17977820815886
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,1,73,-32.290331098344446,7.930763995939444,53.0,33.24999999999999,2.9007518796992486,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,2,110,-49.30661680485958,10.913640055395776,86.80000000000001,50.5,2.9237623762376237,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,3,194,-87.28510458205714,14.61370993619851,160.8,88.5,2.9757062146892657,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,4,270,-121.63157110208365,14.5605944672176,227.60000000000002,122.5,3.022448979591837,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,5,676,-296.4036254552626,-39.3178180597093,587.2660081187473,299.0,-3.0097129860054883,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,6,853,-360.2129075827946,-88.81250593665885,744.6735932246187,371.0,-2.899858406217334,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,7,1043,-414.7320129217365,-155.71241908686858,912.9408296464808,443.0,-2.7824248059116394,-11.66279557204789
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,8,1249,-454.4285136974836,-240.18893800234844,1095.0004204701738,514.0,-2.655365484709691,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,1,48,-9.199417691583976,-31.952045539147754,-45.5,33.25,-1.8511278195488723,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,2,73,-12.105738852518883,-49.027554363180464,-63.2,50.50000000000001,-1.812871287128713,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,3,130,-14.02514526542409,-87.38160733405945,-102.4,88.5,-1.7299435028248586,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,4,181,-10.215572405796522,-122.07330617469951,-138.0,122.5,-1.6542857142857144,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,5,474,103.11755856183352,-280.6559621961501,-343.3471227359847,299.0,-1.2186909518546716,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,6,629,203.47631897544983,-310.2231255341887,-450.994695682259,371.0,-0.9902824657855788,-11.66279557204789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,7,865,355.3533015433485,-264.5241597326074,-616.1250047779424,443.0,-0.6399059472338753,-11.66279557204789
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,1,114,20.333938200980576,26.307669171530623,-52.5,33.25,0.9127819548872181,-11.66279557204789
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,2,174,35.075930359795564,36.33082863622535,-74.4,50.5,0.802970297029703,-11.66279557204789
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,3,318,75.6696914379888,45.89496484016044,-125.60000000000001,88.5,0.5451977401129944,-11.66279557204789
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,4,471,118.06860063209331,32.65050604170258,-180.4,122.5,0.26979591836734695,-11.66279557204789
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,1,79,-33.2347233540468,1.0078013593839439,49.75,33.25,3.111278195488722,-11.66279557204789
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,2,122,-50.17860988348679,-5.688331052324728,83.2,50.5,-3.028712871287129,-11.66279557204789
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,3,229,-78.95537972320228,-39.97871949881508,166.8,88.5,-2.6728813559322036,-11.66279557204789
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,4,382,-68.7367958395544,-101.39774601889046,285.6,122.5,-2.166530612244898,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,1,88,23.201339684843678,23.817227731801573,70.0,33.25,0.7984962406015038,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,2,135,33.83327080958408,37.490796021495015,112.80000000000001,50.50000000000001,0.8366336633663365,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,3,237,53.55141383665163,70.45918021163513,207.20000000000002,88.5,0.9209039548022598,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,4,331,66.3972622368482,102.94490549537268,292.8,122.5,0.9979591836734694,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,5,871,38.05316760492239,296.5686369716658,789.7014908686637,299.0,1.443182115177039,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,6,1158,-40.49770707247145,368.7830469556217,1054.1983882128106,371.0,1.6801725171199449,-11.66279557204789
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,7,1632,-212.3648810563541,388.78034581743015,1490.1007946451916,443.0,2.070743256096745,-11.66279557204789
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,1,43,-15.8935081401332,-29.205460088817635,9.75,33.25,-2.0691729323308268,-11.66279557204789
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,2,65,-26.9051631937259,-42.735959021870286,21.200000000000003,50.49999999999999,-2.1326732673267332,-11.66279557204789
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,3,116,-57.38299423197723,-67.37538105994552,46.400000000000006,88.49999999999999,-2.2762711864406784,-11.66279557204789
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,4,164,-91.2371017390776,-81.74375368340509,70.4,122.5,-2.4110204081632656,-11.66279557204789
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,1,38,-24.652989319479527,-22.311266607111943,-23.0,33.25,-2.406015037593985,-11.66279557204789
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,2,58,-35.50479286168581,-35.911832087054336,-28.8,50.50000000000001,-2.3504950495049504,-11.66279557204789
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,3,103,-53.80507673336915,-70.26566528338188,-42.400000000000006,88.5,-2.2242937853107345,-11.66279557204789
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,4,144,-62.618860178869696,-105.28593614485825,-54.400000000000006,122.5,-2.1073469387755104,-11.66279557204789
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,5,465,107.01238999340158,-279.19410521696216,-149.63712629264086,299.0,-1.2047773388173844,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,1,37,22.913144695357634,-24.09461143429386,2.25,33.25,-0.8105263157894738,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,2,56,33.38545812038337,-37.890119900735705,9.200000000000001,50.5,-0.8485148514851485,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,3,100,52.751863237510804,-71.0597700880812,25.200000000000003,88.50000000000001,-0.9322033898305083,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,4,139,65.30106740818117,-103.64371951716215,40.0,122.5,-1.0085714285714287,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,5,366,36.202018522006775,-296.8002928821538,123.8200647682196,299.0,-1.449421548973646,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,6,486,-41.34276932235921,-368.6892667609924,168.1919974438297,371.0,-1.6824642963889334,-11.66279557204789
4,401,211,1.0,0.13957,0.4581919747162559,0.4047007636753273,7,677,-205.45834981850427,-392.4740328860715,238.75486806458323,443.0,-2.053063095788134,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,1,116,24.422171930274985,-22.563688045354834,-96.75,33.25,-0.7458646616541353,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,2,177,38.43058474789785,-32.76187045842529,-141.20000000000002,50.49999999999999,-0.705940594059406,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,3,312,72.18478745730795,-51.20162555762542,-239.60000000000002,88.50000000000001,-0.6169491525423728,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,4,434,105.35102830655835,-62.50928598816934,-329.20000000000005,122.5,-0.5355102040816327,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,5,1156,298.505744992019,-17.18488308833492,-855.9024276587054,299.00000000000006,-0.0575062153103472,-11.66279557204789
4,412,-2212,-1.0,0.93827,0.431684497021388,-1.667664888135166,6,1564,362.6941467929544,78.06379366986259,-1153.012016299181,371.0,0.2119989717208923,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,1,57,-11.244825079191502,-31.29083586193226,35.0,33.25,-1.9157894736842107,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,2,87,-18.205426718065883,-47.10427197201049,59.2,50.5,-1.9396039603960396,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,3,154,-36.23696368042364,-80.74114479757927,112.80000000000001,88.50000000000001,-1.9926553672316383,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,4,213,-55.43617167952873,-109.23864183299708,161.20000000000002,122.5,-2.0404081632653064,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,5,535,-198.7000929876228,-223.42621387543147,421.5203664205564,299.0,-2.297686172418088,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,6,676,-276.27484750893854,-247.61504121097485,535.9199919567866,371.0,-2.4108457973828936,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,7,828,-363.2952731336881,-253.50649798125275,658.7521043372551,443.0,-2.532346472634828,-11.66279557204789
4,413,211,1.0,0.13957,0.7201203725073946,1.14079506329261,8,993,-456.66717555902886,-235.90483413219653,792.6265080165882,514.0,-2.6647697050281614,-11.66279557204789
4,430,211,1.0,0.13957,0.3680532678318459,1.1294105963477967,1,58,-33.24807321701571,0.3579488175179602,34.5,33.24999999999999,3.130827067669174,-11.66279557204789
4,430,211,1.0,0.13957,0.3680532678318459,1.1294105963477967,2,88,-50.4167309291323,2.8988346657708233,58.400000000000006,50.5,3.0841584158415842,-11.66279557204789
4,430,211,1.0,0.13957,0.3680532678318459,1.1294105963477967,3,156,-87.32603793385476,14.367083864687345,112.0,88.5,2.978531073446328,-11.66279557204789
4,430,211,1.0,0.13957,0.3680532678318459,1.1294105963477967,4,218,-118.39687413807826,31.439309698720418,161.20000000000002,122.5,2.8820408163265308,-11.66279557204789
4,430,211,1.0,0.13957,0.3680532678318459,1.1294105963477967,5,611,-192.96015146433007,228.4017949729441,471.9628343553787,299.0,2.2722798998686065,-11.66279557204789
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,1,35,-18.377110482400816,-27.7100037949769,5.75,33.25,-2.156390977443609,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,2,53,-28.986978638538144,-41.352207551821635,10.4,50.50000000000001,-2.182178217821782,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,3,93,-54.87062441939847,-69.43676674374544,20.8,88.5,-2.2395480225988704,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,4,130,-80.79525733131187,-92.07809941982455,30.0,122.5,-2.2910204081632655,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,5,327,-251.85733263221672,-161.14863945868404,80.79098870066687,299.0,-2.572392291436405,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,6,416,-335.0887678249149,-159.23729989415247,103.4487054948983,371.0,-2.6979735583338207,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,7,512,-422.37972553160273,-133.58281124399167,128.22275593188863,443.0,-2.835283830424676,-3.390448815473444
5,442,211,1.0,0.13957,0.6651533976013511,0.2682115114231853,8,621,-508.0920545854068,-77.70755476258402,156.10628925783084,514.0,-2.989828732588585,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,1,75,-32.3947042908966,-7.493039030017481,-16.75,33.25,-2.9142857142857146,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,2,115,-48.745561156271606,-13.19546390090873,-23.6,50.50000000000001,-2.877227722772277,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,3,202,-83.21785314617088,-30.11708680703259,-38.800000000000004,88.49999999999999,-2.794350282485876,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,4,281,-111.77369927051485,-50.12873578482212,-52.800000000000004,122.5,-2.72,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,5,737,-197.3794549473204,-224.5937460498371,-132.55743063921457,299.0,-2.291790746618275,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,6,974,-177.4612112571473,-325.8044175562175,-173.9760904588569,371.0,-2.0695507902051893,-3.390448815473444
5,443,-2212,-1.0,0.93827,0.4683142068826399,-0.3883942808214903,7,1322,-75.62019294850352,-436.4980944041235,-234.9587653906001,443.0,-1.7423365921132894,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,1,50,-19.07940484851188,27.231210230663304,-41.5,33.25000000000001,2.1819548872180445,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,2,77,-28.4936309255673,41.693680536474055,-61.6,50.50000000000001,2.17029702970297,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,3,135,-47.87484321295029,74.43285153301214,-105.2,88.5,2.1423728813559326,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,4,187,-63.68992780975196,104.64149796131831,-144.4,122.5,2.1175510204081633,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,5,460,-121.12285234887877,273.36834973872107,-349.65599259365933,299.0,1.987877040900046,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,6,573,-131.80638245352773,346.79688225893034,-434.945092177537,371.0,1.934002717407016,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,7,688,-134.51103744599743,422.0850397789544,-521.5401459358974,443.0,1.8793035266509164,-3.390448815473444
5,450,211,1.0,0.13957,1.3789311371262882,-0.9828224462763236,8,804,-128.93463438275722,497.5659353860397,-608.5377699883347,513.9999999999999,1.824350004386412,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,1,85,30.778825570492344,12.578807435572207,-81.5,33.25,0.3879699248120301,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,2,129,46.155735710319206,20.491414325008495,-122.0,50.49999999999999,0.4178217821782179,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,3,227,78.37400516063002,41.1067551027996,-212.0,88.50000000000001,0.48305084745762705,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,4,316,104.96634628038045,63.15311669701869,-292.8,122.5,0.5416326530612245,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,5,803,193.9229515605616,227.584904723578,-739.2699150102242,299.0,0.8650898293856152,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,6,1028,195.93790592509035,315.0386278247327,-945.2634765965182,371.0,1.0143941207456435,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,7,1285,166.78634325240958,410.40384465120377,-1180.3549752878746,443.0,1.184788633842044,-3.390448815473444
5,451,-211,-1.0,0.13957,0.5884865081592575,-1.588503830916696,8,1602,89.81213383787727,506.092660108292,-1470.606216783341,514.0,1.39516297810548,-3.390448815473444
5,452,211,1.0,0.13957,0.1422697896382178,-1.118034344112908,1,65,-18.75043864869595,27.45876090579269,-49.25,33.25,2.169924812030075,-3.390448815473444
5,452,211,1.0,0.13957,0.1422697896382178,-1.118034344112908,2,101,-22.950771123558283,44.983464793566576,-74.0,50.50000000000001,2.0425742574257426,-3.390448815473444
5,452,211,1.0,0.13957,0.1422697896382178,-1.118034344112908,3,186,-14.41994578354542,87.31732453299064,-134.0,88.49999999999999,1.7344632768361585,-3.390448815473444
5,452,211,1.0,0.13957,0.1422697896382178,-1.118034344112908,4,288,24.702003747936537,119.98358642263086,-205.20000000000002,122.5,1.3677551020408165,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,1,37,2.5763927640898796,33.150033187391315,14.25,33.25000000000001,1.4932330827067668,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,2,57,3.2230224391172406,50.39704481769687,23.6,50.5,1.5069306930693072,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,3,100,3.2147675150488464,88.44159242021927,43.6,88.5,1.5344632768361584,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,4,139,1.3225243396377282,122.49286072817087,62.0,122.5,1.5600000000000003,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,5,343,-36.35425510156284,296.7816843001106,156.92210074805507,299.00000000000006,1.6926840466597748,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,6,427,-65.34223580678953,365.2004822282823,196.45095301862983,371.0,1.7478444627316363,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,7,513,-102.32836995302532,431.0196105779373,236.61503561431144,443.0,1.803890940457202,-3.390448815473444
5,453,-211,-1.0,0.13957,1.34871986695343,0.5093853217205342,8,599,-146.71088716058216,492.6174129977085,277.00407873271064,514.0,1.860251119998586,-3.390448815473444
5,454,-211,-1.0,0.13957,0.1876316813254529,1.5776887252205622,1,88,-13.517867513840109,-30.37811313887461,74.0,33.25,-1.9894736842105265,-3.390448815473444
5,454,-211,-1.0,0.13957,0.1876316813254529,1.5776887252205622,2,134,-16.0893490159739,-47.868390909264754,115.2,50.50000000000001,-1.8950495049504947,-3.390448815473444
5,454,-211,-1.0,0.13957,0.1876316813254529,1.5776887252205622,3,242,-9.317227022186747,-88.00817735084073,210.4,88.5,-1.6762711864406779,-3.390448815473444
5,454,-211,-1.0,0.13957,0.1876316813254529,1.5776887252205622,4,351,14.041618003718362,-121.69257563153823,306.0,122.5,-1.455918367346939,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,1,52,19.614489401046004,26.84835759476274,37.25,33.25,0.9398496240601504,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,2,79,29.43596976264812,41.03381147459331,58.400000000000006,50.5,0.9485148514851486,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,3,140,50.148549733346904,72.92031925082358,105.2,88.5,0.9683615819209039,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,4,194,67.65280294124946,102.12418055579428,146.8,122.5,0.9857142857142858,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,5,475,141.5334616342487,263.38048378311305,364.2186488666536,299.00000000000006,1.0776995001548118,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,6,591,163.11993025870433,333.2159785370375,453.7468262558454,371.0,1.1155580212788112,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,7,707,179.46275182612797,405.0211361237752,543.9438894521228,443.0,1.15369959966376,-3.390448815473444
5,455,-211,-1.0,0.13957,1.9325499564553736,1.0315739035762337,8,823,190.24554910410689,477.4962105044153,633.6891813109188,514.0,1.1916500331522912,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,1,37,-31.572143047630842,10.428915733667422,-0.0,33.25000000000001,2.8225563909774434,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,2,57,-47.796023068961624,16.303072679445687,1.6,50.5,2.812871287128713,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,3,100,-83.1324447111013,30.35204501109745,5.2,88.5,2.791525423728814,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,4,139,-114.23896859050548,44.22338810377947,8.8,122.5,2.772244897959184,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,5,341,-266.5705375362411,135.42949648300197,26.36354702883514,298.99999999999994,2.6715307679234805,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,6,425,-323.49583753919626,181.6354676125066,33.62642012281886,371.0,2.6299806598875684,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,7,509,-376.8469276062837,232.884935437448,40.9548117000295,443.0,2.588055305451791,-3.390448815473444
5,470,2212,1.0,0.93827,1.766277023927891,0.0988706598114278,8,593,-425.5728455247604,288.24252488478936,48.26027721506583,514.0,2.546261313716996,-3.390448815473444
5,471,-211,-1.0,0.13957,0.0929915323816498,-0.5342267881388606,1,64,29.334037108321002,-15.654927879988659,-22.5,33.25,-0.49022556390977445,-3.390448815473444
5,471,-211,-1.0,0.13957,0.0929915323816498,-0.5342267881388606,2,100,48.51668404424386,-14.013613714920696,-33.2,50.5,-0.2811881188118812,-3.390448815473444
5,471,-211,-1.0,0.13957,0.0929915323816498,-0.5342267881388606,3,221,81.35729856658513,34.83159442155245,-69.2,88.5,0.40451977401129946,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,1,47,19.57409376915171,26.877822700443144,27.5,33.25000000000001,0.9413533834586464,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,2,71,30.001909214912086,40.6218591827131,43.6,50.49999999999999,0.9346534653465348,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,3,125,53.6707591992504,70.36831394154672,78.80000000000001,88.5,0.9192090395480227,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,4,173,75.59765204396118,96.39110438956581,110.80000000000001,122.5,0.9057142857142857,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,5,424,200.68622768425536,221.64394423909545,275.5620270494074,299.00000000000006,0.8349814994511474,-3.390448815473444
5,476,2212,1.0,0.93827,2.504720925231141,0.8315297924080656,6,527,256.8891133142436,267.67327744962097,343.1850093320907,371.00000000000006,0.8059536691086471,-3.390448815473444
