event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
11.0,-1,4,127,23.917916284226497,120.14234590942834,100.0,122.5,1.3742857142857146,16.747246822481447,0.01
11.0,-1,5,355,52.23763816873264,294.40147614873223,244.1064030429837,299.0,1.395187310311085,16.747246822481447,0.01
11.0,-1,6,448,61.68428833487175,365.83609522929856,302.9226533868787,371.0,1.4037556708014278,16.747246822481447,0.01
11.0,-1,7,541,69.9022240338809,437.4502018231528,361.7613900026386,443.0,1.4123412459255356,16.747246822481447,0.01
11.0,-1,8,633,76.79947782340875,508.23010556838494,419.8092294862072,514.0,1.420819391718289,16.747246822481447,0.01
13.0,1,1,19,-7.262011833672313,-32.44727544999123,57.5,33.25000000000001,-1.7909774436090222,84.1509376199525,0.01
13.0,1,2,53,-11.083810880619856,-49.26864252607995,87.2,50.500000000000014,-1.7920792079207917,84.1509376199525,0.01
13.0,1,3,129,-19.47384778106797,-86.33087079718236,152.8,88.5,-1.7926553672316385,84.1509376199525,0.01
13.0,1,4,197,-27.00382274437832,-119.48658316811222,211.60000000000002,122.5,-1.7930612244897959,84.1509376199525,0.01
13.0,1,5,550,-67.17396771359412,-291.3565823207243,516.4787258726367,299.0,-1.7973925840310974,84.1509376199525,0.01
13.0,1,6,693,-83.96551376763041,-361.373480623216,640.8510956737325,371.00000000000006,-1.7990965090251965,84.1509376199525,0.01
13.0,1,7,837,-100.99702109804794,-431.3335156573396,765.2253448149692,443.0,-1.800803231358173,84.1509376199525,0.01
13.0,1,8,979,-118.02682964697422,-500.26559694174864,887.874369814091,514.0,-1.802487856464684,84.1509376199525,0.01
13.0,-1,1,19,-7.262011833672326,-32.447275449991224,57.5,33.25,-1.7909774436090227,84.1509376199525,0.01
13.0,-1,2,53,-11.035024621698016,-49.279592445539954,87.2,50.5,-1.7910891089108911,84.1509376199525,0.01
13.0,-1,3,129,-19.278700206712333,-86.37465900563494,152.8,88.50000000000001,-1.7903954802259887,84.1509376199525,0.01
13.0,-1,4,197,-26.564711226362007,-119.58497446360056,211.60000000000002,122.5,-1.789387755102041,84.1509376199525,0.01
13.0,-1,5,550,-63.65110114829056,-292.1464313021983,516.4787258726377,299.0,-1.7853178434374348,84.1509376199525,0.01
13.0,-1,6,693,-78.36067613609156,-362.6301206953093,640.8510956737342,371.0,-1.7836139184433355,84.1509376199525,0.01
13.0,-1,7,837,-92.828982340874,-433.1648416452537,765.2253448149704,443.00000000000006,-1.781907196110359,84.1509376199525,0.01
13.0,-1,8,979,-106.8599393371361,-502.769284428617,887.8743698140926,514.0,-1.780222571003848,84.1509376199525,0.01
15.0,1,1,9,-33.059819933612594,-3.5511696604233642,3.5,33.25,-3.034586466165414,48.27558459500238,0.01
15.0,1,2,27,-50.21151633491645,-5.390141681664619,5.6000000000000005,50.5,-3.0346534653465347,48.27558459500238,0.01
15.0,1,3,65,-88.0032776707636,-9.363392504988928,9.600000000000001,88.50000000000001,-3.035593220338983,48.27558459500238,0.01
15.0,1,4,99,-121.83238449300393,-12.771847507265855,13.200000000000001,122.5,-3.0371428571428574,48.27558459500238,0.01
15.0,1,5,277,-297.5881466364725,-29.02231867837782,32.23028126993694,299.0,-3.0443749764481765,48.27558459500238,0.01
15.0,1,6,349,-369.353505248854,-34.914010946678566,39.99197121283925,371.0,-3.047345343165393,48.27558459500238,0.01
15.0,1,7,422,-441.156057789874,-40.377378261811245,47.75401757268276,443.00000000000006,-3.05032065824082,48.27558459500238,0.01
15.0,1,8,493,-511.9959111538407,-45.34519778045312,55.40867428670441,514.0,-3.053257588272243,48.27558459500238,0.01
15.0,-1,1,9,-33.05444245192111,-3.6008796415092066,3.5,33.25,-3.0330827067669177,48.27558459500238,0.01
15.0,-1,2,27,-50.206154950772614,-5.439853404183876,5.6000000000000005,50.5,-3.033663366336634,48.27558459500238,0.01
15.0,-1,3,65,-87.96555919643782,-9.711353935368127,9.600000000000001,88.49999999999999,-3.0316384180790967,48.27558459500238,0.01
15.0,-1,4,99,-121.74637910302597,-13.567209562112692,13.200000000000001,122.5,-3.0306122448979593,48.27558459500238,0.01
15.0,-1,5,277,-296.9114009714296,-35.27917194582283,32.23028126993695,298.99999999999994,-3.0233266096625218,48.27558459500238,0.01
15.0,-1,6,349,-368.27680939019314,-44.868604450989416,39.99197121283926,371.0,-3.020356242945305,48.27558459500238,0.01
15.0,-1,7,422,-439.58696712047146,-54.88440887743592,47.754017572682784,443.0,-3.0173809278698784,48.27558459500238,0.01
15.0,-1,8,493,-509.8507319176597,-65.17845627986775,55.40867428670444,514.0,-3.014443997838456,48.27558459500238,0.01
17.0,1,1,13,-29.06722000719077,16.144944132872325,33.0,33.25,2.634586466165414,71.12353667556745,0.01
17.0,1,2,38,-44.14884910734765,24.517934711077285,50.0,50.5,2.6346534653465348,71.12353667556745,0.01
17.0,1,3,91,-77.31297565628776,43.069174535510356,87.60000000000001,88.49999999999999,2.6333333333333337,71.12353667556745,0.01
17.0,1,4,139,-106.95018477302928,59.731967797946325,121.2,122.5,2.632244897959184,71.12353667556745,0.01
