event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
8.0,1,3,192,-9.217776827166857,-88.0186491055421,246.4,88.5,-1.6751412429378532,7.300618836645946,0.01
8.0,1,4,292,-13.847786159626583,-121.71478471606171,340.8,122.5,-1.6840816326530612,7.300618836645946,0.01
8.0,1,5,815,-47.92011434597915,-295.134990540038,833.9130128072835,299.00000000000006,-1.7317584236084684,7.300618836645946,0.01
8.0,1,6,1029,-66.71105941150127,-364.95292100789544,1033.6710404721807,371.0,-1.7515938720887922,7.300618836645946,0.01
8.0,1,7,1244,-88.22521443413717,-434.1259166855286,1235.6087152496839,443.0,-1.7712908609935374,7.300618836645946,0.01
8.0,1,8,1456,-112.2854793812054,-501.58545744482353,1433.819588530227,514.0,-1.791026497232636,7.300618836645946,0.01
8.0,-1,1,28,-3.0168673552200747,-33.11285266117988,92.5,33.25,-1.6616541353383458,7.300618836645946,0.01
8.0,-1,2,79,-4.419126024410233,-50.30627520678092,140.4,50.50000000000001,-1.658415841584158,7.300618836645946,0.01
8.0,-1,3,192,-6.927431276776205,-88.22845740409124,246.4,88.5,-1.6491525423728814,7.300618836645946,0.01
8.0,-1,4,292,-8.520564572207183,-122.20331410960526,340.8,122.5,-1.6404081632653065,7.300618836645946,0.01
8.0,-1,5,815,-6.5157465465353415,-298.9289966646617,833.5694364775559,299.00000000000006,-1.5925898463898631,7.300618836645946,0.01
8.0,-1,6,1029,-0.7246736216898697,-370.9992922474948,1035.0083315623908,371.0,-1.5727496262086633,7.300618836645946,0.01
8.0,-1,7,1244,7.883058363771491,-442.92985606169447,1236.014534308196,443.0,-1.5530006734000845,7.300618836645946,0.01
8.0,-1,8,1456,19.247486817589202,-513.6394983363398,1434.7753597123965,514.0000000000001,-1.5333410973806663,7.300618836645946,0.01
10.0,1,1,20,-25.729362251411622,-21.060921587994063,63.25,33.25,-2.455639097744361,6.042641005525755,0.01
10.0,1,2,58,-39.197891480710126,-31.83983830779409,96.0,50.49999999999999,-2.45940594059406,6.042641005525755,0.01
10.0,1,3,139,-69.31481107690621,-55.02460327319771,168.4,88.5,-2.470621468926553,6.042641005525755,0.01
10.0,1,4,212,-96.74639019073,-75.14243797657234,233.2,122.5,-2.481224489795918,6.042641005525755,0.01
10.0,1,5,593,-246.31392973926387,-169.50058411817045,569.0209851054052,299.0,-2.5388650170935083,6.042641005525755,0.01
10.0,1,6,749,-310.5780017319608,-202.9342377229189,707.1813673791204,371.0,-2.5628251847532613,6.042641005525755,0.01
10.0,1,7,905,-376.57033991689644,-233.33190757989598,846.4352266107483,443.00000000000006,-2.586868786083901,6.042641005525755,0.01
10.0,1,8,1060,-443.215915855415,-260.2991585319586,982.6955892179213,514.0,-2.610566327314551,6.042641005525755,0.01
