event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
3.0,-1,5,585,-264.263834532701,139.87718097700292,-560.6724438596673,299.0,2.6547738258205227,204.55647954522595,0.01
3.0,-1,6,738,-328.02084849666363,173.3300982274251,-695.6844031937452,371.0,2.655474771454721,204.55647954522595,0.01
3.0,-1,7,891,-391.8250943939274,206.6932398584673,-830.6967077605414,443.0,2.656176858984918,204.55647954522595,0.01
3.0,-1,8,1042,-454.78933057902583,239.50504126527602,-963.8342448189296,514.0,2.656869847195315,204.55647954522595,0.01
4.0,1,1,29,19.158608640248783,27.17554442821311,-96.5195421275304,33.25,0.9567262258366749,16.979292088752636,0.01
4.0,1,2,82,29.154331374299137,41.234390526810955,-146.5938777967925,50.5,0.9553616593953221,16.979292088752636,0.01
4.0,1,3,199,51.37553617809803,72.06111491236408,-256.9049034779804,88.5,0.9514358678188555,16.979292088752636,0.01
4.0,1,4,304,71.49192189250923,99.47439421336207,-355.60851833824,122.50000000000001,0.9476321219833513,16.979292088752636,0.01
4.0,1,5,846,179.43836675836835,239.1712201229263,-868.1237911924974,298.99999999999994,0.927134812205142,16.979292088752636,0.01
4.0,1,6,1067,225.14760667660553,294.8720997446122,-1077.2906346971033,371.0,0.9186837220938945,16.979292088752636,0.01
4.0,1,7,1289,271.813904190686,349.80880704838836,-1286.5352703423114,443.00000000000006,0.9102157440229551,16.979292088752636,0.01
4.0,1,8,1507,318.76056067976396,403.2216573488117,-1492.964737728235,514.0,0.9018538468249726,16.979292088752636,0.01
4.0,-1,1,29,19.14028696493913,27.188451866551382,-96.51954212753036,33.25,0.957400262915062,16.979292088752636,0.01
4.0,-1,2,82,29.013835179722726,41.333368700892066,-146.59387779679238,50.5,0.9587648293564148,16.979292088752636,0.01
4.0,-1,3,199,50.56126942109153,72.63475775775531,-256.9049034779803,88.5,0.9626906209328806,16.979292088752636,0.01
4.0,-1,4,304,69.60300530346798,100.8051171951375,-355.60851833823983,122.49999999999999,0.966494366768385,16.979292088752636,0.01
4.0,-1,5,846,164.80952074687355,249.4770968870406,-868.1237911924976,299.0,0.9869916765465956,16.979292088752636,0.01
4.0,-1,6,1067,201.87277226545265,311.26898948957427,-1077.2906346971042,371.0,0.9954427666578431,16.979292088752636,0.01
4.0,-1,7,1289,237.8942801367959,373.7048454036897,-1286.5352703423125,442.99999999999994,1.0039107447287812,16.979292088752636,0.01
4.0,-1,8,1507,272.38648924189437,435.8917302249211,-1492.9647377282351,514.0,1.0122726419267638,16.979292088752636,0.01
5.0,1,1,40,7.977226793049696,-32.27888400630124,-135.28274968033006,33.25,-1.3285163906343596,13.291839951735806,0.01
5.0,1,2,113,12.03031258485673,-49.046116860671425,-205.46769090612477,50.5,-1.330259521438861,13.291839951735806,0.01
5.0,1,3,272,20.651515208185184,-86.05675406152672,-360.08335789592564,88.5,-1.3352744830309227,13.291839951735806,0.01
5.0,1,4,414,28.00627462618013,-119.25560188755486,-498.4334726378218,122.5,-1.3401337008951393,13.291839951735806,0.01
5.0,1,5,1155,60.71247682913941,-292.77123348661013,-1216.9248255120847,298.99999999999994,-1.3663227186778448,13.291839951735806,0.01
5.0,1,6,1457,71.40422378236767,-364.0637812609729,-1510.23899548913,370.99999999999994,-1.37712363193548,13.291839951735806,0.01
5.0,1,7,1759,80.55090221544923,-435.6151422440193,-1803.7314162454566,443.00000000000006,-1.3879486841217032,13.291839951735806,0.01
5.0,1,8,2057,88.05134159430219,-506.40197594741227,-2093.356242767653,514.0,-1.3986411011607465,13.291839951735806,0.01
5.0,-1,1,40,8.005017293866368,-32.27200331750262,-135.2827496803301,33.25,-1.3276553490514515,13.291839951735806,0.01
5.0,-1,2,113,12.243416573102106,-48.99335414745033,-205.46769090612491,50.5,-1.3259122182469498,13.291839951735806,0.01
5.0,-1,3,272,21.886595673254828,-85.75095876919082,-360.08335789592553,88.5,-1.3208972566548884,13.291839951735806,0.01
5.0,-1,4,414,30.871409416588257,-118.5462191747733,-498.43347263782164,122.50000000000001,-1.3160380387906716,13.291839951735806,0.01
5.0,-1,5,1155,82.9025154043148,-287.2771709336427,-1216.9248255120851,299.00000000000006,-1.289849021007967,13.291839951735806,0.01
5.0,-1,6,1457,106.70961977157626,-355.32246910124553,-1510.2389954891344,370.99999999999994,-1.279048107750332,13.291839951735806,0.01
5.0,-1,7,1759,132.00406148338564,-422.87578288652395,-1803.7314162454584,443.0,-1.2682230555641083,13.291839951735806,0.01
5.0,-1,8,2057,158.3978528045671,-488.9847852713852,-2093.356242767651,514.0,-1.2575306385250649,13.291839951735806,0.01
6.0,1,1,18,17.686780966755077,-28.155643822048013,51.756575636373896,33.25,-1.0099143363163423,4.484943220290583,0.01
6.0,1,2,49,26.641344262804502,-42.90091812386692,78.60994125898661,50.5,-1.0150807061319231,4.484943220290583,0.01
6.0,1,3,120,45.56535051377854,-75.86862877735766,137.78321277174075,88.5,-1.029948823718925,4.484943220290583,0.01
6.0,1,4,183,61.55048702204748,-105.91405736420812,190.76064887165137,122.50000000000001,-1.0443627988751611,4.484943220290583,0.01
6.0,1,5,511,129.6507002897725,-269.4284615892901,466.7644135532007,299.0,-1.1222963183474595,4.484943220290583,0.01
6.0,1,6,646,149.98028017449263,-339.3330451912703,580.1047892662915,371.0,-1.1546272287608565,4.484943220290583,0.01
6.0,1,7,781,165.80098624647096,-410.8029125501638,694.0669958330502,442.99999999999994,-1.1871884108151733,4.484943220290583,0.01
6.0,1,8,916,176.8563981013839,-482.61559698232384,807.1861809164419,514.0,-1.21953904160009,4.484943220290583,0.01
6.0,-1,1,18,17.758577185867395,-28.110415086469107,51.756575636373896,33.25,-1.0073623118263146,4.484943220290583,0.01
6.0,-1,2,49,27.191885749325138,-42.554099090400776,78.6099412589866,50.5,-1.0021959420107336,4.484943220290583,0.01
6.0,-1,3,120,48.75658878358357,-73.85827678864796,137.78321277174066,88.5,-0.987327824423732,4.484943220290583,0.01
6.0,-1,4,183,68.9544589058984,-101.24985233073066,190.7606488716512,122.49999999999999,-0.9729138492674957,4.484943220290583,0.01
6.0,-1,5,511,187.03471477960713,-233.27883630391983,466.76441355320094,299.0,-0.8949803297951973,4.484943220290583,0.01
6.0,-1,6,646,241.30854235072752,-281.79990665109733,580.1047892662913,371.00000000000006,-0.8626494193818001,4.484943220290583,0.01
6.0,-1,7,781,298.9411154479655,-326.92997643949104,694.0669958330506,443.0,-0.8300882373274827,4.484943220290583,0.01
6.0,-1,8,916,358.9405234683377,-367.90990828228007,807.1861809164424,514.0,-0.7977376065425669,4.484943220290583,0.01
7.0,1,1,53,-28.08141909030111,-17.80439276905765,-180.76771876560701,33.25,-2.576527954244771,4.4843377899311125,0.01
7.0,1,2,149,-42.789132464271475,-26.820517201482684,-274.5571881641951,50.49999999999999,-2.5816951547196747,4.4843377899311125,0.01
7.0,1,3,359,-75.67749640222941,-45.8820938743052,-481.2288630315204,88.5,-2.5965649987754804,4.4843377899311125,0.01
7.0,1,4,547,-105.65596800130169,-61.99247071788569,-666.2606711673334,122.5,-2.610981000228058,4.4843377899311125,0.01
7.0,1,5,1528,-268.88581750765707,-130.77238677656277,-1630.2470230574356,299.0,-2.6889252473713303,4.4843377899311125,0.01
7.0,1,6,1930,-338.705754410274,-151.39158473761736,-2026.106753555944,371.0,-2.7212606594919015,4.4843377899311125,0.01
7.0,1,7,2335,-410.1099065758073,-167.5078043805202,-2424.138931813912,443.00000000000006,-2.7538264015851186,4.4843377899311125,0.01
7.0,1,8,2737,-481.87681772956114,-178.85953297163482,-2819.2274426474587,514.0,-2.786181614649335,4.4843377899311125,0.01
7.0,-1,1,53,-28.03588914699652,-17.87600122335313,-180.76771876560701,33.25,-2.573975856944381,4.4843377899311125,0.01
7.0,-1,2,149,-42.43996671018346,-27.369677119734543,-274.5571881641952,50.50000000000001,-2.5688086564694776,4.4843377899311125,0.01
7.0,-1,3,359,-73.65356765235536,-49.065282757566095,-481.22886303152023,88.5,-2.5539388124136724,4.4843377899311125,0.01
7.0,-1,4,547,-100.96022802221752,-69.3778232413056,-666.2606711673328,122.5,-2.539522810961095,4.4843377899311125,0.01
7.0,-1,5,1528,-232.49159387790283,-188.0123899537269,-1630.247023057434,298.99999999999994,-2.4615785638178234,4.4843377899311125,0.01
7.0,-1,6,1930,-280.7832991451883,-242.4906986280993,-2026.1067535559437,371.0,-2.4292431516972517,4.4843377899311125,0.01
7.0,-1,7,2335,-325.66939533472964,-300.3139106706707,-2424.138931813914,443.0,-2.396677409604034,4.4843377899311125,0.01
7.0,-1,8,2737,-366.39488661901595,-360.48687501688386,-2819.2274426474655,514.0,-2.3643221965398182,4.4843377899311125,0.01
8.0,1,1,28,-3.059648602326638,-33.10892705042373,92.53176821836867,33.24999999999999,-1.6629461948795188,7.300618836645946,0.01
8.0,1,2,79,-4.806550995528685,-50.27073768632585,140.5384621805537,50.5,-1.6661198495632543,7.300618836645946,0.01
8.0,1,3,192,-9.227461746855345,-88.01763431103066,246.30449771922736,88.5,-1.675251276159309,7.300618836645946,0.01
8.0,1,4,292,-13.850086983625085,-121.71452292370873,340.959455012485,122.5,-1.6841005360794459,7.300618836645946,0.01
8.0,1,5,815,-47.943983309290424,-295.13111402296863,832.9927300144516,299.00000000000006,-1.7318392988717226,7.300618836645946,0.01
8.0,1,6,1029,-66.6993959813509,-364.95505281571724,1034.2073685516716,371.0,-1.751561913456834,7.300618836645946,0.01
8.0,1,7,1244,-88.25380107182826,-434.12010618764725,1235.8306282665465,442.99999999999994,-1.7713567101582388,7.300618836645946,0.01
8.0,1,8,1456,-112.2431532342581,-501.5949307479401,1435.1342016984713,514.0,-1.790942113312415,7.300618836645946,0.01
8.0,-1,1,28,-3.007736766925452,-33.11368326750869,92.53176821836868,33.25,-1.6613783972793115,7.300618836645946,0.01
8.0,-1,2,79,-4.408506322209342,-50.30720695891436,140.53846218055367,50.50000000000001,-1.658204742595576,7.300618836645946,0.01
8.0,-1,3,192,-6.920441234335116,-88.22900596245043,246.30449771922747,88.5,-1.6490733159995212,7.300618836645946,0.01
8.0,-1,4,292,-8.498065919659,-122.20488073569373,340.959455012485,122.5,-1.6402240560793842,7.300618836645946,0.01
8.0,-1,5,815,-6.484492556874344,-298.92967627232974,832.9927300144535,299.00000000000006,-1.5924852932871072,7.300618836645946,0.01
8.0,-1,6,1029,-0.7295160874164834,-370.999282757094,1034.2073685516725,371.0,-1.572762678701996,7.300618836645946,0.01
8.0,-1,7,1244,7.897582649388183,-442.9295973270426,1235.8306282665471,443.0,-1.5529678820005914,7.300618836645946,0.01
8.0,-1,8,1456,19.22623164580757,-513.6402943857713,1435.134201698472,514.0000000000001,-1.5333824788464152,7.300618836645946,0.01
10.0,1,1,20,-25.729222006698567,-21.061092918697696,63.26250027970104,33.25,-2.4556324387697273,6.042641005525755,0.01
10.0,1,2,58,-39.199833158662976,-31.83744776725964,96.08438312230915,50.49999999999999,-2.459466925540873,6.042641005525755,0.01
10.0,1,3,139,-69.30813660893006,-55.03301009210644,168.39979757433417,88.5,-2.4705001784903198,6.042641005525755,0.01
10.0,1,4,212,-96.74406563508812,-75.14543076191501,233.12521490467338,122.5,-2.481193555088264,6.042641005525755,0.01
10.0,1,5,593,-246.32273343631516,-169.48779009846703,569.7888191970425,299.0,-2.538916958090421,6.042641005525755,0.01
10.0,1,6,749,-310.5712495765227,-202.9445710938759,707.6241833361585,371.0,-2.562791912972174,6.042641005525755,0.01
10.0,1,7,905,-376.5489231242279,-233.3664682296588,845.8703385330369,443.00000000000006,-2.5867770060659554,6.042641005525755,0.01
10.0,1,8,1060,-443.20783336323916,-260.31292024304753,982.6810960401972,514.0,-2.6105352773543036,6.042641005525755,0.01
10.0,-1,1,20,-25.68928538966537,-21.109787212767575,63.26250027970102,33.25,-2.4537384017010333,6.042641005525755,0.01
10.0,-1,2,58,-38.89358352670105,-32.21085469917755,96.08438312230916,50.5,-2.449903914929888,6.042641005525755,0.01
10.0,-1,3,139,-67.53309337640877,-57.19730150114822,168.39979757433417,88.49999999999999,-2.4388706619804412,6.042641005525755,0.01
10.0,-1,4,212,-92.62607260488961,-80.16645603863076,233.12521490467356,122.5,-2.428177285382498,6.042641005525755,0.01
10.0,-1,5,593,-214.41812219091847,-208.38874460037508,569.788819197043,299.0,-2.370453882380341,6.042641005525755,0.01
10.0,-1,6,749,-259.8020129121232,-264.8469635219724,707.6241833361591,371.0,-2.346578927498588,6.042641005525755,0.01
10.0,-1,7,905,-302.54812337089345,-323.5948594226284,845.870338533039,443.0,-2.3225938344048074,6.042641005525755,0.01
10.0,-1,8,1060,-342.01932296190773,-383.6909990092005,982.681096040199,514.0,-2.2988355631164583,6.042641005525755,0.01
11.0,1,1,12,6.8107445360462675,32.54498822959867,27.140031104678364,33.25,1.3645017872532204,16.747246822481447,0.01
11.0,1,2,34,10.41249498583606,49.41487577814943,41.22028070177778,50.5,1.3631186667054167,16.747246822481447,0.01
11.0,1,3,83,18.592160600730548,86.52503432069034,72.23831966577627,88.49999999999999,1.3591386102123866,16.747246822481447,0.01
11.0,1,4,127,26.19659912713848,119.66615308503908,99.99253793715168,122.50000000000001,1.3552820986875513,16.747246822481447,0.01
11.0,1,5,355,69.9967550235058,290.6913385124836,244.10640304298258,299.0,1.3345006442074168,16.747246822481447,0.01
11.0,1,6,448,89.93946192076733,359.9331787837888,302.9226533868777,371.0,1.325932283717074,16.747246822481447,0.01
11.0,1,7,541,111.07997232261982,428.8475716951257,361.7613900026375,442.99999999999994,1.3173467085929664,16.747246822481447,0.01
11.0,1,8,633,133.09672505403103,496.4687923524415,419.80922948620633,514.0,1.308868562800213,16.747246822481447,0.01
11.0,-1,1,12,6.788469803353283,32.549641745017105,27.14003110467835,33.24999999999999,1.3651861672652814,16.747246822481447,0.01
11.0,-1,2,34,10.241921321204565,49.45051109594577,41.2202807017778,50.50000000000001,1.3665692878130853,16.747246822481447,0.01
11.0,-1,3,83,17.60365748539098,86.73154698918404,72.23831966577639,88.5,1.3705493443061156,16.747246822481447,0.01
11.0,-1,4,127,23.90348202455987,120.14521857777589,99.99253793715195,122.50000000000001,1.3744058558309507,16.747246822481447,0.01
11.0,-1,5,355,52.23763816873264,294.40147614873223,244.10640304298366,299.0,1.395187310311085,16.747246822481447,0.01
11.0,-1,6,448,61.684288334871745,365.83609522929856,302.9226533868787,371.0,1.4037556708014278,16.747246822481447,0.01
11.0,-1,7,541,69.9022240338809,437.4502018231528,361.7613900026386,443.0,1.4123412459255356,16.747246822481447,0.01
11.0,-1,8,633,76.79947782340875,508.23010556838494,419.80922948620724,514.0,1.420819391718289,16.747246822481447,0.01
12.0,1,1,49,33.17407506630204,-2.2457166997102265,166.41200696791154,33.25,-0.06759180736120388,1.2781903940382828,0.01
12.0,1,2,137,50.314499976034135,-4.324475940696283,252.83368652456812,50.5,-0.08573819245547613,1.2781903940382828,0.01
12.0,1,3,332,87.65689975974925,-12.18679303628617,443.93224894415647,88.50000000000001,-0.13814283050902657,1.2781903940382828,0.01
12.0,1,4,508,120.31144115038619,-23.05226948300666,616.2512169654523,122.5,-0.18931053408974235,1.2781903940382828,0.01
12.0,1,5,1466,265.38909418741537,-137.7302751263612,1555.209244103258,298.99999999999994,-0.4787120318797282,1.2781903940382828,0.01
12.0,1,6,1898,303.99762173399023,-212.66510287322131,1978.320565373375,371.0,-0.6104317644220484,1.2781903940382828,0.01
12.0,1,7,2375,322.2293825402163,-304.00201484159754,2446.119926033637,442.99999999999994,-0.756299936971165,1.2781903940382828,0.01
12.0,1,8,2924,309.67354102679104,-410.24175553925323,2984.0536546749354,514.0,-0.9241944747101501,1.2781903940382828,0.01
12.0,-1,1,49,33.1928558411275,-1.9485433303182915,166.41200696791154,33.25,-0.05863640203402926,1.2781903940382828,0.01
12.0,-1,2,137,50.45860975804101,-2.0441871943951826,252.83368652456815,50.50000000000001,-0.04049001693975694,1.2781903940382828,0.01
12.0,-1,3,332,88.49371842412502,1.0544190209204811,443.93224894415636,88.50000000000001,0.011914621113793383,1.2781903940382828,0.01
12.0,-1,4,508,122.25634381017743,7.72246062908009,616.2512169654516,122.5,0.06308232469450899,1.2781903940382828,0.01
12.0,-1,5,1466,280.61691751214266,103.22376473459647,1555.2092441032576,299.0,0.3524838224844945,1.2781903940382828,0.01
12.0,-1,6,1898,328.3520577593806,172.7018418117779,1978.3205653733755,371.0,0.48420355502681556,1.2781903940382828,0.01
12.0,-1,7,2375,357.9374650005496,261.0168024265494,2446.1199260336393,443.0,0.6300717275759342,1.2781903940382828,0.01
12.0,-1,8,2924,358.8563882575334,367.9919735629548,2984.053654674938,514.0,0.7979662653149204,1.2781903940382828,0.01
13.0,1,1,19,-7.2764764865649285,-32.444034735841164,57.43403965355865,33.25000000000001,-1.7914232553089748,84.1509376199525,0.01
13.0,1,2,53,-11.06505559794479,-49.27285809260908,87.23065365572783,50.500000000000014,-1.7916985503840008,84.1509376199525,0.01
13.0,1,3,129,-19.459626666993003,-86.33407745485704,152.86962824630103,88.5,-1.7924906422635802,84.1509376199525,0.01
13.0,1,4,197,-27.02734423893258,-119.4812649053827,211.59934066995189,122.49999999999999,-1.793258083562411,84.1509376199525,0.01
13.0,1,5,550,-67.17396771359412,-291.3565823207243,516.4787258726367,299.0,-1.7973925840310974,84.1509376199525,0.01
13.0,1,6,693,-83.96551376763041,-361.37348062321604,640.8510956737325,371.00000000000006,-1.7990965090251965,84.1509376199525,0.01
13.0,1,7,837,-100.99702109804794,-431.3335156573396,765.2253448149692,442.99999999999994,-1.800803231358173,84.1509376199525,0.01
13.0,1,8,979,-118.02682964697422,-500.26559694174864,887.874369814091,514.0,-1.802487856464684,84.1509376199525,0.01
13.0,-1,1,19,-7.272061332776729,-32.445024641265626,57.43403965355862,33.25,-1.7912871721595574,84.1509376199525,0.01
13.0,-1,2,53,-11.03121863586435,-49.28044455367422,87.23065365572778,50.5,-1.7910118770845311,84.1509376199525,0.01
13.0,-1,3,129,-19.26352431170476,-86.37804484411743,152.86962824630106,88.50000000000001,-1.7902197852049517,84.1509376199525,0.01
13.0,-1,4,197,-26.572435021432987,-119.58325843123578,211.59934066995194,122.5,-1.789452343906121,84.1509376199525,0.01
13.0,-1,5,550,-63.651101148290564,-292.1464313021983,516.4787258726377,299.0,-1.7853178434374348,84.1509376199525,0.01
13.0,-1,6,693,-78.36067613609156,-362.63012069530924,640.8510956737342,370.99999999999994,-1.7836139184433357,84.1509376199525,0.01
13.0,-1,7,837,-92.828982340874,-433.1648416452537,765.2253448149704,443.00000000000006,-1.781907196110359,84.1509376199525,0.01
13.0,-1,8,979,-106.8599393371361,-502.769284428617,887.8743698140926,514.0,-1.780222571003848,84.1509376199525,0.01
15.0,1,1,9,-33.057622727731626,-3.571565425826831,3.584047983231383,33.25,-3.033969510519958,48.27558459500238,0.01
15.0,1,2,27,-50.210415193569574,-5.400389438675468,5.443442618738791,50.5,-3.0344493713439737,48.27558459500238,0.01
15.0,1,3,65,-88.00549314752698,-9.342546540455853,9.539511135212045,88.50000000000001,-3.0358300944940457,48.27558459500238,0.01
15.0,1,4,99,-121.83270336690116,-12.76880535965193,13.20443418397171,122.50000000000001,-3.0371678270525027,48.27558459500238,0.01
15.0,1,5,277,-297.5881466364725,-29.02231867837782,32.23028126993694,299.0,-3.0443749764481765,48.27558459500238,0.01
15.0,1,6,349,-369.353505248854,-34.914010946678566,39.99197121283925,371.0,-3.047345343165393,48.27558459500238,0.01
15.0,1,7,422,-441.156057789874,-40.377378261811245,47.75401757268276,443.00000000000006,-3.05032065824082,48.27558459500238,0.01
15.0,1,8,493,-511.9959111538407,-45.34519778045312,55.40867428670441,514.0,-3.053257588272243,48.27558459500238,0.01
15.0,-1,1,9,-33.05677378153807,-3.5794143593914036,3.5840479832313834,33.25,-3.033732075590741,48.27558459500238,0.01
15.0,-1,2,27,-50.20391410300335,-5.460495283237754,5.4434426187387945,50.5,-3.0332522147667245,48.27558459500238,0.01
15.0,-1,3,65,-87.96782026674494,-9.690851227712496,9.53951113521204,88.49999999999999,-3.0318714916166525,48.27558459500238,0.01
15.0,-1,4,99,-121.74531389421084,-13.576764887117761,13.204434183971697,122.5,-3.030533759058196,48.27558459500238,0.01
15.0,-1,5,277,-296.9114009714296,-35.27917194582283,32.23028126993695,298.99999999999994,-3.0233266096625218,48.27558459500238,0.01
15.0,-1,6,349,-368.27680939019314,-44.868604450989416,39.99197121283926,371.0,-3.0203562429453052,48.27558459500238,0.01
15.0,-1,7,422,-439.58696712047146,-54.884408877435924,47.754017572682784,443.0,-3.0173809278698784,48.27558459500238,0.01
15.0,-1,8,493,-509.85073191765974,-65.17845627986775,55.40867428670444,514.0,-3.014443997838456,48.27558459500238,0.01
17.0,1,1,13,-29.066181421480046,16.146813852076463,32.94072946209253,33.25,2.634522141038807,71.12353667556745,0.01
17.0,1,2,38,-44.137639636219575,24.53810847117639,50.03028642733099,50.5,2.634196458616851,71.12353667556745,0.01
17.0,1,3,91,-77.30978473052251,43.07490203030376,87.6768923010052,88.49999999999999,2.6332592498701173,71.12353667556745,0.01
17.0,1,4,139,-106.95653676383104,59.720593127389996,121.3607807150363,122.50000000000001,2.632351249648031,71.12353667556745,0.01
17.0,1,5,387,-260.34507591804356,147.0423117515096,296.22226577053084,299.0,2.627459439241361,71.12353667556745,0.01
17.0,1,6,489,-322.6683799624149,183.10138331654028,367.5557170003206,371.0,2.6254433823675782,71.12353667556745,0.01
17.0,1,7,590,-384.8463666388511,219.41347744583743,438.8906771690129,443.00000000000006,2.6234240128457795,71.12353667556745,0.01
17.0,1,8,690,-446.01770819150005,255.4685968560557,509.23663726420006,514.0,2.6214307706511826,71.12353667556745,0.01
17.0,-1,1,13,-29.06878183876388,16.14213190413061,32.94072946209252,33.25,2.634683212713172,71.12353667556745,0.01
17.0,-1,2,38,-44.15756072284587,24.502241346623357,50.03028642733098,50.5,2.6350088951351287,71.12353667556745,0.01
17.0,-1,3,91,-77.42524150796379,42.86702669224308,87.67689230100517,88.5,2.635946103881862,71.12353667556745,0.01
17.0,-1,4,139,-107.22436468657136,59.238379599387656,121.36078071503628,122.5,2.6368541041039477,71.12353667556745,0.01
