event,pT,eta,phi
45,0.8252748412826836,-1.6127276877537726,2.0976265891259387
45,0.6842525501133037,-1.6128905559034623,0.6950316581795659
46,0.6597154031329897,-1.7323880621524077,0.948371764795297
46,0.6785251768924477,-0.9384576003387212,1.1329067945967304
46,0.6462120927335744,-0.4013088745323532,1.7142399683972689
48,87.01814200008512,0.8557495143639688,0.649795503392827
48,0.9306505824783928,0.8608861621210551,-2.367463522688468
49,33.49352353757547,1.6101074687848511,-2.935795952701417
49,0.7463538125530246,-0.1540951833929018,1.6632396597003392
49,0.8447073876878521,-0.980286343633758,-1.649772467078208
50,1.2631097996178815,0.6316698838754052,-1.2562245874863691
50,0.5101011359292339,2.162758443223997,-1.6374701336606845
51,0.901852064744906,0.9456687651980048,-2.8491562305147204
51,0.695709997739339,1.1087133856960865,-1.397086971005407
51,0.5311508277537236,-0.1199449146296151,-3.005924982240676
51,0.5775003925855718,-2.2874197037052704,-2.5449233510916462
51,1.0058450723391683,-1.1462664945933936,-2.159395714930796
52,0.8354616429847974,-0.7465019723044606,-2.315732396513316
52,0.9928187407981932,-2.265600446324389,2.986155025512478
52,1.067034225354901,1.7283289456459192,-2.793598393104136
53,7.06525241976342,1.04536218625259,-3.0928301144069
53,0.5797050605138042,1.0239923074663355,0.0806458658581909
53,0.8221937216965447,-0.1156714421760363,-0.4268244148734558
53,0.5985403757081964,0.7161755238810401,2.9297793920190007
53,0.6582017701009786,-1.5444441429210958,-2.3247626541647253
54,17.18287295214786,0.2041796541932812,0.6052468965798394
54,1.2442012539017853,-0.8007116148025598,2.664602752323572
54,0.8141303394710718,0.9374653218315016,-3.140253798278876
54,1.3241806964859124,-2.448076645185205,-0.3519011528373794
55,0.6593628881772667,-1.3438001276298035,-0.0269458318106565
55,0.8359398947587673,-2.2866599183664915,0.5777663330656919
56,16.311012040601305,0.9214275835801462,0.8088813404279087
56,0.9176346256689464,1.3230198886949402,2.1526466771066706
56,0.5647510260510241,1.8955337895486288,1.7113169242291628
56,0.6622708434663838,-2.201767398610986,2.362654983481133
57,0.9950561873464449,-0.2771060753615187,-0.1166441482091566
57,0.6195467917189567,-2.053622015553996,-1.98098719702479
57,0.565241725967925,0.1920452492909369,0.2050654988590055
58,0.8428309625461081,-0.1735380195822337,-1.75981852351533
58,0.5986940498657565,0.276504836070397,-0.325162206254444
58,0.5617007585991671,0.9055118083990974,1.0842339406070902
58,1.683472364430673,-0.8693594143391685,-0.7327436016748595
59,0.7409721273757066,-0.9274616905757253,-2.9920348130961463
59,0.5767213590251979,2.4492678233233365,1.967236061466625
60,13.644475110841976,-2.173790473353901,2.8783226497195464
60,0.5605716401734094,-1.059249043713139,0.9644178783908908
61,13.43269695478422,1.390549643940283,-1.3444677691822613
61,1.0186402165433233,0.5734432292811921,0.699366621214864
61,1.349185858739702,-1.1313908334578764,1.4007135455508184
61,1.0382619180887147,-1.90313990265282,-1.2864818924844892
61,1.6932327817848052,-1.9246179174973577,2.3627958712139443
61,0.7974649109229898,0.8812324554469153,1.3591238572445572
61,0.6876254256589234,0.5727322010577998,-2.8671546083929744
61,0.5880736310829854,1.3458281282382574,-1.7778440788187564
61,0.6874725160472251,0.9889791694485256,0.2286646778128179
61,0.6003090280824566,-0.2480436290128407,0.5125335794980344
62,20.28142038984139,1.546023865921548,2.189206826421832
62,0.7157276393359863,0.715292513975064,-2.8188145588288056
62,0.6297733186307938,-0.7525600787327542,-0.294101581832966
63,0.7711194155149651,1.6913006795906436,-0.4419778918167922
63,0.6815583310350746,-2.340155788072947,0.1178358758280388
