event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
65.0,positron,1,-11.576521901948567,20.450773595483007,17.72852362549249,-2.8120938439565446,4.967769682388523,4.306498322375574,7.150701728159306,11.416936087142972,0.01
65.0,electron,-1,-11.576521901948567,20.450773595483007,17.72852362549249,-2.8120938439565446,4.967769682388523,4.306498322375574,7.150701728159306,11.416936087142972,0.01
66.0,positron,1,23.49462473756758,0.5026016721794846,34.482053779408524,6.371924789213054,0.1363094788630343,9.351800921027964,11.317074986937005,12.746765204304303,0.01
66.0,electron,-1,23.49462473756758,0.5026016721794846,34.482053779408524,6.371924789213054,0.1363094788630343,9.351800921027964,11.317074986937005,12.746765204304303,0.01
67.0,positron,1,1.1673381932238722,23.470988934057313,117.2119998539736,0.8136928662338381,16.360448385871617,81.70260227225259,83.32851604058017,32.76134108777167,0.01
67.0,electron,-1,1.1673381932238722,23.470988934057313,117.2119998539736,0.8136928662338381,16.360448385871617,81.70260227225259,83.32851604058017,32.76134108777167,0.01
68.0,positron,1,12.667040030767579,19.793839871508805,-135.66156339900206,24.152851584099288,37.74186199260075,-258.67239690442676,262.5246984696742,89.6171498389019,0.01
68.0,electron,-1,12.667040030767579,19.793839871508805,-135.66156339900206,24.152851584099288,37.74186199260075,-258.67239690442676,262.5246984696742,89.6171498389019,0.01
69.0,positron,1,-22.95202344052029,5.0452571773703525,-64.11462300313019,-14.4575401453213,3.1780208126019938,-40.38597025539125,43.013333709540056,29.605424052960867,0.01
69.0,electron,-1,-22.95202344052029,5.0452571773703525,-64.11462300313019,-14.4575401453213,3.1780208126019938,-40.38597025539125,43.013333709540056,29.605424052960867,0.01
70.0,positron,1,-9.856322767863691,21.33314091960422,40.111400234627105,-17.373850544860073,37.60416645425833,70.7048144865617,81.94568206472997,82.84742645308187,0.01
70.0,electron,-1,-9.856322767863691,21.33314091960422,40.111400234627105,-17.373850544860073,37.60416645425833,70.7048144865617,81.94568206472997,82.84742645308187,0.01
71.0,positron,1,12.24459564364859,-20.05791308993889,17.798240552915395,4.470113778246458,-7.322508335562233,6.49757351239285,10.761947178080572,17.158210339641744,0.01
71.0,electron,-1,12.24459564364859,-20.05791308993889,17.798240552915395,4.470113778246458,-7.322508335562233,6.49757351239285,10.761947178080572,17.158210339641744,0.01
72.0,positron,1,-17.291118097324564,-15.914371961983766,-1.725972393910355,-2.850720461220554,-2.623741595202075,-0.28455446265116763,3.884790644118387,7.748710113667967,0.01
72.0,electron,-1,-17.291118097324564,-15.914371961983766,-1.725972393910355,-2.850720461220554,-2.623741595202075,-0.28455446265116763,3.884790644118387,7.748710113667967,0.01
73.0,positron,1,14.486188151708632,18.50406314389617,-87.49249936033445,10.325207332355554,13.18899674992774,-62.361346301779626,64.57164280313934,33.49982338614539,0.01
73.0,electron,-1,14.486188151708632,18.50406314389617,-87.49249936033445,10.325207332355554,13.18899674992774,-62.361346301779626,64.57164280313934,33.49982338614539,0.01
74.0,positron,1,16.81039523751024,-16.421346228573743,-55.784855666312346,5.376990136415127,-5.252548524300869,-17.84340073157785,19.362030848929923,15.033467853724344,0.01
74.0,electron,-1,16.81039523751024,-16.421346228573743,-55.784855666312346,5.376990136415127,-5.252548524300869,-17.84340073157785,19.362030848929923,15.033467853724344,0.01
75.0,positron,1,11.076922412916227,-20.72563122942783,-19.928433693589618,7.922919575866864,-14.824289930780546,-14.2540835388715,22.038854872488802,33.617389937798315,0.01
75.0,electron,-1,11.076922412916227,-20.72563122942783,-19.928433693589618,7.922919575866864,-14.824289930780546,-14.2540835388715,22.038854872488802,33.617389937798315,0.01
76.0,positron,1,-7.375188235212006,-22.31270038554703,128.62378235938004,-2.001023506727165,-6.053843854028281,34.897985490926224,35.47566083680934,12.75195992519278,0.01
76.0,electron,-1,-7.375188235212006,-22.31270038554703,128.62378235938004,-2.001023506727165,-6.053843854028281,34.897985490926224,35.47566083680934,12.75195992519278,0.01
77.0,positron,1,-18.19960825586243,14.866884654598763,65.2933544827343,-33.25141871619179,27.162398206903834,119.29359350857382,126.78491304243879,85.87089665282231,0.01
77.0,electron,-1,-18.19960825586243,14.866884654598763,65.2933544827343,-33.25141871619179,27.162398206903834,119.29359350857382,126.78491304243879,85.87089665282231,0.01
