layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
8,18663,0.3329426425107059,196.3375113607059,475.0237695449404,20.560322588351088,514.0,1.1788589540688625,1,1,3
1,1205,0.851670383735397,12.375047336441558,30.861314026153046,1.3299350161385515,33.25,1.1894376575150365,-1,-1,3
2,1831,0.3400007932213204,18.229825891004626,47.094834621045834,2.0194801339341515,50.5,1.2014706591427833,-1,-1,3
3,3210,0.28212341060041424,33.31071679442019,81.99174438101639,3.5399749277925303,88.5,1.1848972150790367,-1,-1,3
4,4443,0.5249797045350244,46.86835146159178,113.17953715788339,4.900077738009409,122.5,1.1781888623629204,-1,-1,3
5,10836,0.841635277740014,115.31178584745552,275.8698824530698,11.960129438863552,299.0,1.1748752820015698,-1,-1,3
6,13475,0.2437643184516361,142.08166180694792,342.71533577909247,14.840235700865412,371.00000000000006,1.1777876540709238,-1,-1,3
7,16086,0.9080297223910996,170.50149248439257,408.87435852666846,17.720232909935532,443.0,1.1757193732347804,-1,-1,3
8,18661,0.04092257915965501,197.17814200405297,474.6754473488486,20.560318716896862,514.0,1.1770886453040468,-1,-1,3
1,1205,0.851728011197149,0.37706386339815884,33.24786192889581,1.3299350793331866,33.25,1.5594558171496395,1,1,4
2,1831,0.3400024222556439,1.1802505832946553,50.48620612167875,2.0194801357362904,50.5,1.5474228999568695,1,1,4
3,3210,0.28225742459983205,0.6017860719339261,88.49795395105825,3.539975075248367,88.5,1.563996431771389,1,1,4
4,4443,0.5249463394756327,0.01122201785145776,122.49999948598496,4.900077701496647,122.5,1.570704718485777,1,1,4
5,10853,0.9776586351741956,-0.8069542081280688,298.9989110764552,11.960146622762009,299.0,1.5734951735766387,1,1,4
6,13481,0.21928541935738605,0.313226119066589,370.9998677754459,14.840232550035545,371.00000000000006,1.5699520514410479,1,1,4
7,16044,0.9501854999424029,-0.14547489468531116,442.9999761140569,17.720281736432927,442.99999999999994,1.5711247125675827,1,1,4
8,18673,0.5078777639581716,-0.20545000734907617,513.9999589399736,20.560327420597382,514.0,1.571196034991044,1,1,4
1,1205,0.851728011197149,-0.37706386339815884,33.24786192889581,1.3299350793331866,33.25,1.5821368364401538,-1,-1,4
2,1831,0.3400024222556439,-1.1802505832946553,50.48620612167875,2.0194801357362904,50.5,1.5941697536329238,-1,-1,4
3,3210,0.2822574288059784,-0.601786054916035,88.49795395117397,3.5399750752529955,88.5,1.577596221626107,-1,-1,4
4,4443,0.524946339687921,-0.011221954534748287,122.49999948599076,4.90007770149688,122.5,1.5708879345871452,-1,-1,4
5,10841,0.7593550221472564,0.994993797207285,298.99834445585736,11.960125037360216,299.0,1.5674685822008587,-1,-1,4
6,13441,0.06996736098979828,-0.5630966432727739,370.9995726711425,14.840220091376462,371.00000000000006,1.5723141080872687,-1,-1,4
7,16086,0.23860127942253906,0.07928629482134826,442.9999929048345,17.7202840195519,443.0,1.57061735095913,-1,-1,4
8,18632,0.29222058859928196,0.4019207435242034,513.9998428596218,20.560322290112673,514.0,1.5700143797433739,-1,-1,4
1,1205,0.851670383735397,-12.375047336441558,30.861314026153046,1.3299350161385515,33.25,1.9521549960747566,1,1,5
2,1831,0.3400007932213204,-18.229825891004626,47.094834621045834,2.0194801339341515,50.5,1.94012199444701,1,1,5
3,3210,0.28212341060041424,-33.31071679442019,81.99174438101639,3.5399749277925303,88.5,1.9566954385107567,1,1,5
4,4443,0.5249797045350244,-46.86835146159178,113.17953715788339,4.900077738009409,122.5,1.9634037912268727,1,1,5
5,10836,0.841635277740014,-115.31178584745552,275.8698824530698,11.960129438863552,299.0,1.9667173715882234,1,1,5
6,13475,0.2437643184516361,-142.08166180694792,342.71533577909247,14.840235700865412,371.00000000000006,1.9638049995188693,1,1,5
7,16086,0.9080297223910996,-170.50149248439257,408.87435852666846,17.720232909935532,443.0,1.965873280355013,1,1,5
8,18661,0.04092257915965501,-197.17814200405297,474.6754473488486,20.560318716896862,514.0,1.9645040082857466,1,1,5
1,1205,0.8516827679335355,-13.071765687986801,30.572723820398647,1.3299350297191406,33.25,1.974835858621549,-1,-1,5
2,1831,0.3400001330407551,-20.410643314404968,46.19151046991358,2.019480133203819,50.5,1.9868688204269414,-1,-1,5
3,3210,0.2823184482945266,-34.42267553289222,81.5311560641527,3.539975142392845,88.5,1.9702952657745436,-1,-1,5
4,4443,0.5248746692394458,-46.889084205537976,113.17094937467817,4.900077623064949,122.5,1.96358698273846,-1,-1,5
5,10856,0.8558001472964439,-113.77772584807488,276.50611042224784,11.960158797674534,299.0,1.961162980828335,-1,-1,5
6,13431,0.023162819141194536,-141.88078426110192,342.7985458800178,14.84023710611854,371.0,1.9632189354128875,-1,-1,5
7,16068,0.5577148542913435,-168.51235759706802,409.6981636974687,17.7202287364881,443.0,1.9610132809826784,-1,-1,5
8,18663,0.3329426425107059,-196.3375113607059,475.0237695449404,20.560322588351088,514.0,1.9627336995209308,-1,-1,5
1,1205,0.8516749098114701,-23.243166073840506,23.77641122759845,1.3299350211018748,33.25,2.3448540587217703,1,1,6
2,1831,0.3399376725585175,-34.86457615207455,36.533701287115626,2.0194800641061477,50.49999999999999,2.332821080817666,1,1,6
3,3210,0.2822478682205172,-62.15197633133396,63.00303038830198,3.5399750647334667,88.5,2.3493945949100237,1,1,6
4,4443,0.5249330460699299,-86.61264604083084,86.62851462310634,4.900077686949125,122.5,2.356102891970708,1,1,6
5,10858,0.9996103583018618,-211.80440860862902,211.0447641945872,11.96017100427664,299.0,2.3579909785046853,1,1,6
6,13436,0.2266766165602802,-261.8033021795864,262.8688474655454,14.84020699660418,371.0,2.3541636146794214,1,1,6
7,16043,0.18808193961868128,-313.08277941373865,313.413741298253,17.720280432391643,443.0,2.3556662161432715,1,1,6
8,18643,0.15344173870483113,-363.65773308177245,363.24792245768765,20.56032593177689,513.9999999999999,2.356758264290873,1,1,6
1,1205,0.8516749098114701,-23.77641122759845,23.243166073840506,1.3299350211018748,33.25,2.3675349216629193,-1,-1,6
2,1831,0.3399376725585175,-36.533701287115626,34.86457615207455,2.0194800641061477,50.49999999999999,2.3795678995670237,-1,-1,6
3,3210,0.2822478682205172,-63.00303038830198,62.15197633133396,3.5399750647334667,88.5,2.362994385474666,-1,-1,6
4,4443,0.5249330460699299,-86.62851462310634,86.61264604083084,4.900077686949125,122.5,2.356286088413982,-1,-1,6
5,10831,0.44754450991194905,-210.82211078722344,212.02603048498474,11.960143025253291,299.0,2.353347329883168,-1,-1,6
6,13468,0.9174711343241297,-262.38861369925326,262.2846076325945,14.840237341121634,371.0,2.3563927203688966,-1,-1,6
7,16073,0.7831441677912491,-313.17607192973327,313.32051954933075,17.720282788380523,443.0,2.35596392610149,-1,-1,6
8,18686,0.19298958332914373,-363.1103508771258,363.79509766610454,20.56031901305913,514.0,2.3552524879170695,-1,-1,6
1,1205,0.8516827679335355,-30.572723820398647,13.071765687986801,1.3299350297191406,33.25,2.7375531217631406,1,1,7
2,1831,0.3400001330407551,-46.19151046991358,20.410643314404968,2.019480133203819,50.5,2.7255201599577483,1,1,7
3,3210,0.2823184482945266,-81.5311560641527,34.42267553289222,3.539975142392845,88.5,2.7420937146101463,1,1,7
4,4443,0.5248746692394458,-113.17094937467817,46.889084205537976,4.900077623064949,122.5,2.74880199764623,1,1,7
5,10830,0.16295117972389767,-276.54325967175913,113.68740268876753,11.960148511689358,299.0,2.7515526364296194,1,1,7
6,13479,0.5152046004004056,-342.80202300692326,141.8723828740495,14.840236733858909,371.00000000000006,2.7491945530817232,1,1,7
7,16070,0.8650939595598767,-409.1690623310207,169.79304588572901,17.720278908236338,443.0,2.7482477509293934,1,1,7
8,18659,0.7799890080382961,-474.9620253385322,196.48683031266873,20.560326835127103,514.0,2.7493409204774513,1,1,7
1,1205,0.851670383735397,-30.861314026153046,12.375047336441558,1.3299350161385515,33.25,2.760233984309933,-1,-1,7
2,1831,0.3400007932213204,-47.094834621045834,18.229825891004626,2.0194801339341515,50.5,2.77226698593768,-1,-1,7
3,3210,0.28212341060041424,-81.99174438101639,33.31071679442019,3.5399749277925303,88.5,2.7556935418739332,-1,-1,7
4,4443,0.5249797045350244,-113.17953715788339,46.86835146159178,4.900077738009409,122.5,2.748985189157817,-1,-1,7
5,10860,0.08796778828127012,-276.0439772265995,114.89439776125123,11.960173576289073,299.0,2.7471841202121983,-1,-1,7
6,13434,0.1863368011889698,-342.7416149449622,142.0182572239193,14.840237271361342,371.00000000000006,2.74876898032576,-1,-1,7
7,16099,0.3276771348471249,-409.6214206609854,168.69881960368318,17.720247207441776,443.0,2.7509205363448705,-1,-1,7
8,18658,0.23821584737940457,-474.8299575232881,196.80577084636624,20.560328432729897,514.0,2.748669319690196,-1,-1,7
1,1205,0.851728011197149,-33.24786192889581,0.37706386339815884,1.3299350793331866,33.25,3.130252143944536,1,1,8
2,1831,0.3400024222556439,-50.48620612167875,1.1802505832946553,2.0194801357362904,50.5,3.118219226751766,1,1,8
3,3210,0.28225742459983205,-88.49795395105825,0.6017860719339261,3.539975075248367,88.5,3.134792758566286,1,1,8
4,4443,0.5249463395507442,-122.499999485987,0.011221995504395427,4.90007770149673,122.5,3.1415010454630985,1,1,8
5,10859,0.8719139130930943,-298.9995234135128,-0.5338525004313078,11.96017155001608,299.0,-3.139807192773494,1,1,8
6,13444,0.9057846109926142,-370.9990957536766,0.8191153485875636,14.840200454999174,371.0,3.139384793713592,1,1,8
7,16066,0.02955397290701808,-442.9996226212057,0.5782365167929595,17.720268285363797,443.0,3.1402873789148784,1,1,8
8,18662,0.7848544764653261,-513.9995371537665,-0.6897867161629498,20.56030981274432,514.0,-3.140250655684717,1,1,8
1,1205,0.851728011197149,-33.24786192889581,-0.37706386339815884,1.3299350793331866,33.25,-3.130252143944536,-1,-1,8
2,1831,0.3400024222556439,-50.48620612167875,-1.1802505832946553,2.0194801357362904,50.5,-3.118219226751766,-1,-1,8
3,3210,0.2822574288059784,-88.49795395117397,-0.601786054916035,3.5399750752529955,88.5,-3.1347927587585827,-1,-1,8
4,4443,0.5249463396130973,-122.49999948598871,-0.01122197688182855,4.900077701496798,122.5,-3.1415010456151196,-1,-1,8
5,10830,0.7640518288064762,-298.99887966926593,0.8185087194731144,11.960147310358058,299.00000000000006,3.138855162814637,-1,-1,8
6,13470,0.40917387701573094,-370.9993249563823,-0.707730110026359,14.840211305893032,370.99999999999994,-3.1396850241038883,-1,-1,8
7,16077,0.675799155138395,-442.9999669773081,-0.1710500042682714,17.720282707167463,443.0,-3.1412065361890744,-1,-1,8
8,18652,0.014120645650131063,-513.9999560443135,0.21257103212549758,20.56032783592557,514.0,3.141179091258694,-1,-1,8
1,1205,0.851670383735397,-30.861314026153046,-12.375047336441558,1.3299350161385515,33.25,-2.760233984309933,1,1,9
2,1831,0.3400007932213204,-47.094834621045834,-18.229825891004626,2.0194801339341515,50.5,-2.77226698593768,1,1,9
3,3210,0.28212341060041424,-81.99174438101639,-33.31071679442019,3.5399749277925303,88.5,-2.7556935418739332,1,1,9
4,4443,0.5249797045350244,-113.17953715788339,-46.86835146159178,4.900077738009409,122.5,-2.748985189157817,1,1,9
5,10860,0.45354557898976017,-276.0758718307006,-114.81773814580465,11.960178570656813,298.99999999999994,-2.7474618121484142,1,1,9
6,13472,0.26992616872856035,-342.6808487311314,-142.1648195332145,14.840234678798211,371.0,-2.74834132493123,1,1,9
7,16108,0.5391320625244576,-409.1304056701195,-169.88617117412304,17.720276727903414,443.0,-2.7480201440650767,1,1,9
8,18678,0.12499286582780653,-474.9108653199528,-196.61045242065254,20.56032917816771,514.0,-2.749080628582606,1,1,9
1,1205,0.8516827679335355,-30.572723820398647,-13.071765687986801,1.3299350297191406,33.25,-2.7375531217631406,-1,-1,9
2,1831,0.3400001330407551,-46.19151046991358,-20.410643314404968,2.019480133203819,50.5,-2.7255201599577483,-1,-1,9
3,3210,0.2823184482945266,-81.5311560641527,-34.42267553289222,3.539975142392845,88.5,-2.7420937146101463,-1,-1,9
4,4443,0.5248746692394458,-113.17094937467817,-46.889084205537976,4.900077623064949,122.5,-2.74880199764623,-1,-1,9
5,10827,0.7859790143625853,-276.51730621949446,-113.75051367406795,11.960155907667092,299.0,-2.751324411931549,-1,-1,9
6,13438,0.9770712465451813,-343.0306537648651,-141.31868446051013,14.840209782818413,371.0,-2.7508092276575877,-1,-1,9
7,16068,0.17185112512693104,-409.3645302474038,-169.32123722475677,17.720282279934995,442.99999999999994,-2.7494005652133717,-1,-1,9
8,18633,0.4140722078746516,-474.86819345774927,-196.71349430624636,20.560328284005703,514.0,-2.7488636478348476,-1,-1,9
1,1205,0.8516749098114701,-23.77641122759845,-23.243166073840506,1.3299350211018748,33.25,-2.3675349216629193,1,1,10
2,1831,0.3399376725585175,-36.533701287115626,-34.86457615207455,2.0194800641061477,50.49999999999999,-2.3795678995670237,1,1,10
3,3210,0.2822478682205172,-63.00303038830198,-62.15197633133396,3.5399750647334667,88.5,-2.362994385474666,1,1,10
4,4443,0.5249330460699299,-86.62851462310634,-86.61264604083084,4.900077686949125,122.5,-2.356286088413982,1,1,10
5,10827,0.5541600252506135,-210.9271964591475,-211.9214896934339,11.960158611415151,299.0,-2.3538430783650917,1,1,10
6,13478,0.6278027865739852,-262.44398806785114,-262.2291996079796,14.840236219321934,371.0,-2.3566038658816657,1,1,10
7,16070,0.7087010960354215,-313.2463290754268,-313.25027904340243,17.720284280256443,443.00000000000006,-2.3561881853410105,1,1,10
8,18637,0.7744579559971748,-363.817425837152,-363.08797922435883,20.560318021905033,514.0,-2.3571979857818155,1,1,10
1,1205,0.8516749098114701,-23.243166073840506,-23.77641122759845,1.3299350211018748,33.25,-2.3448540587217703,-1,-1,10
2,1831,0.3399376725585175,-34.86457615207455,-36.533701287115626,2.0194800641061477,50.49999999999999,-2.332821080817666,-1,-1,10
3,3210,0.2822478682205172,-62.15197633133396,-63.00303038830198,3.5399750647334667,88.5,-2.3493945949100237,-1,-1,10
4,4443,0.5249330460699299,-86.61264604083084,-86.62851462310634,4.900077686949125,122.5,-2.356102891970708,-1,-1,10
5,10861,0.0028562035120696353,-211.72650306233547,-211.12292130651008,11.960178643027804,299.0,-2.3576219045651827,-1,-1,10
6,13436,0.21453946520141623,-262.0331859847343,-262.63969510089225,14.840227177062744,371.0,-2.355038514978326,-1,-1,10
7,16113,0.4739665534426766,-313.0963438401575,-313.4001906092685,17.720281259692754,442.99999999999994,-2.3557094966950474,-1,-1,10
8,18676,0.38685553994273114,-363.1474866493068,-363.75802800803103,20.560322421059134,514.0,-2.355354571932211,-1,-1,10
1,1205,0.8516827679335355,-13.071765687986801,-30.572723820398647,1.3299350297191406,33.25,-1.974835858621549,1,1,11
2,1831,0.3400001330407551,-20.410643314404968,-46.19151046991358,2.019480133203819,50.5,-1.9868688204269414,1,1,11
3,3210,0.2823184482945266,-34.42267553289222,-81.5311560641527,3.539975142392845,88.5,-1.9702952657745436,1,1,11
4,4443,0.5248746692394458,-46.889084205537976,-113.17094937467817,4.900077623064949,122.5,-1.96358698273846,1,1,11
5,10859,0.7946582535612385,-113.99057786040842,-276.4184294851741,11.960176540497335,299.0,-1.9619328942123744,1,1,11
6,13437,0.058721066205642096,-142.5992269596719,-342.50030725607235,14.840212489501214,371.0,-1.9653156627956252,1,1,11
7,16095,0.6498854624628516,-169.48742483291622,-409.2957522666301,17.720284031703866,443.00000000000006,-1.963394414117221,1,1,11
8,18637,0.8115848477905628,-196.62247659596386,-474.90588720005314,20.560328307814714,514.0,-1.963333670739192,1,1,11
1,1205,0.851670383735397,-12.375047336441558,-30.861314026153046,1.3299350161385515,33.25,-1.9521549960747566,-1,-1,11
2,1831,0.3400007932213204,-18.229825891004626,-47.094834621045834,2.0194801339341515,50.5,-1.94012199444701,-1,-1,11
3,3210,0.28212341060041424,-33.31071679442019,-81.99174438101639,3.5399749277925303,88.5,-1.9566954385107567,-1,-1,11
4,4443,0.5249797045350244,-46.86835146159178,-113.17953715788339,4.900077738009409,122.5,-1.9634037912268727,-1,-1,11
5,10829,0.01615657774976036,-115.1471965133839,-275.9386220432148,11.960149389713203,299.0,-1.9661208264902428,-1,-1,11
6,13475,0.03236670131485195,-141.79238791132155,-342.8351188697058,14.840235567057466,371.0,-1.9629610824111017,-1,-1,11
7,16052,0.45931380576592934,-169.7412900461622,-409.1905356352522,17.720281482389336,442.99999999999994,-1.9640147426648282,-1,-1,11
8,18680,0.8417523791072477,-196.8447591610552,-474.8137959145945,20.560327200021867,514.0,-1.9638017721484489,-1,-1,11
1,1205,0.851728011197149,-0.37706386339815884,-33.24786192889581,1.3299350793331866,33.25,-1.5821368364401538,1,1,12
2,1831,0.3400024222556439,-1.1802505832946553,-50.48620612167875,2.0194801357362904,50.5,-1.5941697536329238,1,1,12
3,3210,0.28225742459983205,-0.6017860719339261,-88.49795395105825,3.539975075248367,88.5,-1.577596221818404,1,1,12
4,4443,0.5249463395353099,-0.011222000113580564,-122.49999948598659,4.900077701496713,122.50000000000001,-1.5708879349592173,1,1,12
5,10858,0.1439790377822802,0.6304572305370559,-298.9993353231416,11.960164409624968,299.00000000000006,-1.5686877726219663,1,1,12
6,13447,0.40153203212920713,0.6019304413352343,-370.99951169744656,14.840218122953086,371.0,-1.5691738720633113,1,1,12
7,16071,0.3999076631181935,0.8170206114720638,-442.9992465877571,17.720254027875594,443.0,-1.5689520354300148,1,1,12
8,18662,0.32448875519081927,0.9261251370995627,-513.9991656532435,20.56029578094198,514.0,-1.5689945259423508,1,1,12
1,1205,0.851728011197149,0.37706386339815884,-33.24786192889581,1.3299350793331866,33.25,-1.5594558171496395,-1,-1,12
2,1831,0.3400024222556439,1.1802505832946553,-50.48620612167875,2.0194801357362904,50.5,-1.5474228999568695,-1,-1,12
3,3210,0.2822574288059784,0.601786054916035,-88.49795395117397,3.5399750752529955,88.5,-1.563996431963686,-1,-1,12
4,4443,0.5249463396255679,0.011221973157315171,-122.49999948598905,4.900077701496811,122.5,-1.5707047188506271,-1,-1,12
5,10834,0.24880208966774348,-0.9183883149927807,-298.99858956674507,11.960134928433007,299.0,-1.573867864450614,-1,-1,12
6,13471,0.6192667746211129,-0.7501028830927573,-370.99924170497275,14.84020694779332,371.0,-1.572818168827629,-1,-1,12
7,16074,0.5642184873291368,-0.8960391948210518,-442.9990938069302,17.720247783083806,443.0,-1.5728189900133969,-1,-1,12
8,18646,0.4865229681461021,-1.0322539911383182,-513.998963473369,20.560287879229374,514.0,-1.5728046043922044,-1,-1,12
1,1205,0.851670383735397,12.375047336441558,-30.861314026153046,1.3299350161385515,33.25,-1.1894376575150365,1,1,13
2,1831,0.3400007932213204,18.229825891004626,-47.094834621045834,2.0194801339341515,50.5,-1.2014706591427833,1,1,13
3,3210,0.28212341060041424,33.31071679442019,-81.99174438101639,3.5399749277925303,88.5,-1.1848972150790367,1,1,13
4,4443,0.5249797045350244,46.86835146159178,-113.17953715788339,4.900077738009409,122.5,-1.1781888623629204,1,1,13
5,10829,0.869862812012308,115.14702271157233,-275.9386945693928,11.960150417914257,299.0,-1.1754724569562462,1,1,13
6,13429,0.40127511202966526,142.0743201430438,-342.7183793669255,14.840236435158126,370.99999999999994,-1.1778090760224316,1,1,13
7,16086,0.7337420865794931,169.76777484206016,-409.17954815114547,17.720280699332594,443.0,-1.1775131852063363,1,1,13
8,18680,0.002290034933009993,197.2363760442718,-474.65125298994275,20.56031698702328,514.0,-1.176965960373506,1,1,13
1,1205,0.8516827679335355,13.071765687986801,-30.572723820398647,1.3299350297191406,33.25,-1.166756794968244,-1,-1,13
2,1831,0.3400001330407551,20.410643314404968,-46.19151046991358,2.019480133203819,50.5,-1.1547238331628518,-1,-1,13
3,3210,0.2823184482945266,34.42267553289222,-81.5311560641527,3.539975142392845,88.5,-1.1712973878152495,-1,-1,13
4,4443,0.5248746692394458,46.889084205537976,-113.17094937467817,4.900077623064949,122.5,-1.1780056708513331,-1,-1,13
5,10860,0.23539818740056437,113.95766608120037,-276.43199948870904,11.960173581472148,299.0,-1.1797788215231433,-1,-1,13
6,13468,0.6359716762709869,142.00261422987822,-342.7480963504836,14.84023732939584,371.0,-1.1780182938775543,-1,-1,13
7,16052,0.11725096714366508,169.09818817116556,-409.456716585806,17.720273645588275,443.0,-1.1791490436465681,-1,-1,13
8,18649,0.48353408079466215,196.62742829238124,-474.90383704822233,20.560329211901543,514.0,-1.178248556138196,-1,-1,13
1,1205,0.8516749098114701,23.243166073840506,-23.77641122759845,1.3299350211018748,33.25,-0.7967385948680229,1,1,14
2,1831,0.3399376725585175,34.86457615207455,-36.533701287115626,2.0194800641061477,50.49999999999999,-0.8087715727721272,1,1,14
3,3210,0.2822478682205172,62.15197633133396,-63.00303038830198,3.5399750647334667,88.5,-0.7921980586797694,1,1,14
4,4443,0.5249330460699299,86.61264604083084,-86.62851462310634,4.900077686949125,122.5,-0.7854897616190851,1,1,14
5,10861,0.15389696148727847,211.164110040086,-211.6854237565224,11.960181943018645,299.0,-0.7866310214489496,1,1,14
6,13464,0.7185989829327499,261.9281214443754,-262.7444751019906,14.840219837379601,371.0,-0.7869540918073079,1,1,14
7,16072,0.6014150714657919,313.7528390694444,-312.74295511787847,17.72026118689596,443.0,-0.783786208319311,1,1,14
