event,particle,charge,layer_id,trajectory_step,x,y,z,r,phi,n_merged,t
3,-1,-1,2,2287,18.48533042313891,46.995133355990966,2.4000000000000004,50.5,1.1960396039603962,1,
3,1,1,3,4009,33.69335397553122,81.8352485050272,4.4,88.5,1.180225988700565,1,
3,-1,-1,3,4009,34.06288539625662,81.68212679945037,4.4,88.5,1.1757062146892656,1,
3,1,1,4,5548,46.57081484602019,113.30229125916962,6.0,122.5,1.1808163265306122,1,
3,-1,-1,4,5548,47.21749264910669,113.03432393716322,6.0,122.5,1.1751020408163269,1,
3,1,1,5,13541,114.475885111117,276.2177976308303,15.02869034036767,299.0,1.1779034245512043,1,0.17837061675825144
3,-1,-1,5,13547,114.10419446518186,276.3715484731595,16.684420064362833,299.0,1.1792486933027653,1,0.002533424153629324
3,1,1,6,16783,142.43161611963077,342.5700435378875,19.282647005816674,371.0,1.1767663152453067,1,0.0671199486903196
3,-1,-1,6,16805,141.9787749177902,342.7579721506758,19.673573000075763,371.0,1.1780878463240572,1,0.10383672420552319
3,1,1,7,20034,169.68464344934827,409.21402930186485,21.779623014531094,443.0,1.1777163426961217,1,0.42768502964192556
3,-1,-1,7,20068,169.54956347577868,409.2700154240142,21.761977584050133,442.99999999999994,1.178046416258859,1,0.5970118468801678
3,1,1,8,23270,196.74091892541085,474.85683191924795,24.959416618226168,514.0,1.17800956828326,1,0.3649712442974554
3,-1,-1,8,23312,196.56119057378967,474.9312564574102,26.380531604904004,514.0,1.1783880281769468,1,0.7228741364470763
4,1,1,1,1506,-0.37101443457535116,33.24792998502819,1.75,33.25,1.5819548872180451,1,
4,-1,-1,1,1506,0.3789696604469897,33.24784026063138,1.75,33.25,1.5593984962406016,1,
4,1,1,2,2287,0.9251627441275873,50.4915247729446,2.4000000000000004,50.5,1.5524752475247525,1,
4,-1,-1,2,2287,-0.9247338098081848,50.49153263054111,2.4000000000000004,50.5,1.5891089108910892,1,
4,1,1,3,4009,-0.184524944952648,88.4998076299869,4.4,88.49999999999999,1.572881355932204,1,
4,-1,-1,3,4009,0.21547470845979058,88.49973768689946,4.4,88.49999999999999,1.5683615819209042,1,
4,1,1,4,5548,-0.3774493703773848,122.49941849646798,6.0,122.5,1.5738775510204082,1,
4,-1,-1,4,5548,0.3725494580862279,122.49943349624634,6.0,122.5,1.5677551020408165,1,
4,-1,-1,5,13543,0.9895665485136559,298.9983624671648,15.52692887743635,299.0,1.5674867336342384,1,0.5831337079336398
4,1,1,5,13552,-1.0527787854883957,298.99814657758134,15.870493343206372,299.0,1.5743173333527343,1,0.3843319599728188
4,-1,-1,6,16808,-0.9851992312329939,370.99869188782156,19.351269108848,371.0,1.5734518534502664,1,0.04835175550504337
4,1,1,6,16822,0.7449108589318789,370.99925216610916,18.014006116762612,371.0,1.5687884794648588,1,0.35167829469547957
4,1,1,7,20037,0.4227126371034236,442.9997983227831,21.928519322907558,443.00000000000006,1.5698421220516674,1,0.7806581977604784
4,-1,-1,7,20081,-0.06016161369937673,442.9999959148761,22.334349263008967,443.0,1.5709321317923781,1,0.5741395411079778
4,-1,-1,8,23296,0.8517042636611802,513.9992943573437,25.34163534941553,514.0,1.569139313850511,1,0.7631848871942811
4,1,1,8,23311,-1.0926272264243764,513.9988386813184,24.3858372615843,513.9999999999999,1.5729220622993907,1,0.15792696412679932
5,1,1,1,1506,-13.105509727242712,30.558274080666706,1.75,33.25,1.9759398496240603,1,
5,-1,-1,1,1506,-12.366550845789487,30.864719667907295,1.75,33.25,1.9518796992481204,1,
5,1,1,2,2287,-18.484931190639156,46.9952903903927,2.4000000000000004,50.5,1.9455445544554455,1,
5,-1,-1,2,2287,-20.147915208937302,46.306711314165604,2.4000000000000004,50.5,1.9811881188118814,1,
5,1,1,3,4009,-34.03431778872708,81.69403413136075,4.4,88.5,1.965536723163842,1,
5,-1,-1,3,4009,-33.66473284152973,81.8470265966237,4.4,88.5,1.9610169491525424,1,
5,1,1,4,5548,-47.222013924543624,113.03243517199037,6.0,122.49999999999999,1.9665306122448982,1,
5,-1,-1,4,5548,-46.52909788934713,113.31942926790424,6.0,122.49999999999999,1.960408163265306,1,
5,1,1,5,13542,-113.59022557032928,276.58318939314034,14.182394562210261,299.00000000000006,1.9604849699876792,1,0.7118018326554932
5,-1,-1,5,13543,-115.28718227344352,275.88016529545905,15.468204656778976,299.0,1.9666281878206964,1,0.2308550344940614
5,-1,-1,6,16806,-142.43776733096396,342.5674859611901,18.43611174661696,371.0,1.9648442944804978,1,0.8814630483971464
5,1,1,6,16818,-141.19763931143802,343.08049587943214,18.107507705478394,371.0,1.9612269085913405,1,0.4434713727471439
5,1,1,7,20055,-170.0462546949204,409.06389630989224,22.715311407917167,443.0,1.9647601456170927,1,0.2709876816589543
5,-1,-1,7,20099,-169.15581261269978,409.43291399121443,22.057961000689286,443.0,1.9625843479359593,1,0.7072829014778254
5,-1,-1,8,23280,-196.38743203324302,475.0031331890226,24.021859749342244,514.0,1.962838792697445,1,0.5177556704643616
5,1,1,8,23324,-197.11996601132498,474.69960922639706,25.714997043838387,514.0,1.9643814518898264,1,0.6662353967176831
6,1,1,1,1506,-23.79699837921826,23.222087936692592,1.75,33.25,2.3684210526315788,1,
6,-1,-1,1,1506,-23.231437756970212,23.787870853525728,1.75,33.25,2.344360902255639,1,
6,1,1,2,2287,-35.07562172182083,36.3311266110443,2.4000000000000004,50.5,2.338613861386139,1,
6,-1,-1,2,2287,-36.34803959362613,35.05809489547581,2.4000000000000004,50.5,2.3742574257425746,1,
6,1,1,3,4009,-62.703832917687144,62.45381763696094,4.4,88.5,2.3581920903954803,1,
6,-1,-1,3,4009,-62.420916269845286,62.73658591310946,4.4,88.5,2.353672316384181,1,
6,1,1,4,5548,-86.87911811448312,86.36126930314127,6.0,122.5,2.3591836734693876,1,
6,-1,-1,4,5548,-86.38420940198648,86.85630872880651,6.0,122.5,2.3534693877551023,1,
6,-1,-1,5,13545,-211.25334212823475,211.59637388114902,14.711988333628343,299.0,2.355383252382134,1,0.59505041459937
6,1,1,5,13546,-211.57746514499533,211.27227987319654,13.793487177059768,299.0,2.356916224620245,1,0.719916658453388
6,-1,-1,6,16805,-262.95606658534086,261.71569889092586,18.15703582533114,371.0,2.358558568965552,1,0.2296555296224832
6,1,1,6,16810,-261.5535759506572,263.11732536536584,17.49993092598426,371.0,2.3532140604018963,1,0.6210585081898714
6,1,1,7,20063,-312.29303919893965,314.2006646522084,23.657448010906325,443.0,2.3531495760199905,1,0.8632611879781418
6,-1,-1,7,20095,-313.7097079268052,312.78621956933875,20.14673013853675,443.0,2.357668542373811,1,0.1391594461115503
6,1,1,8,23260,-363.2563992860556,363.64926560867644,26.5560285632409,514.0,2.3556540262733776,1,0.6107448027102677
6,-1,-1,8,23318,-363.5715235484007,363.33420877299005,25.976286459653167,514.0,2.356520962740885,1,0.31756258372097257
7,1,1,1,1506,-30.869577023745588,12.354420843367706,1.75,33.25,2.760902255639098,1,
7,-1,-1,1,1506,-30.56342185215839,13.093500093061712,1.75,33.25,2.736842105263158,1,
7,1,1,2,2287,-46.29647438892688,20.171426800190343,2.4000000000000004,50.5,2.730693069306931,1,
7,-1,-1,2,2287,-47.00420033100578,18.462262896044912,2.4000000000000004,50.5,2.767326732673267,1,
7,1,1,3,4009,-81.84838652264105,33.661426345898505,4.4,88.5,2.751412429378531,1,
7,-1,-1,3,4009,-81.69540898804975,34.031017473406244,4.4,88.5,2.746892655367232,1,
7,1,1,4,5548,-113.31272406640569,46.54542474455041,6.0,122.5,2.7518367346938777,1,
7,-1,-1,4,5548,-113.04490165957274,47.19216257788495,6.0,122.5,2.7461224489795923,1,
7,1,1,5,13543,-276.5653467392452,113.63366131125534,13.27280872109848,299.0,2.751746961293562,1,0.007138749793430012
7,-1,-1,5,13548,-275.8841837846087,115.2775656296586,15.1581918204762,299.0,2.74579565035718,1,0.3711966059110723
7,-1,-1,6,16808,-342.94477737007776,141.52695741302364,20.127012256760853,371.0,2.750201996154357,1,0.5510229876464783
7,1,1,6,16819,-342.4467527824617,142.72778814494225,17.936114402498305,371.0,2.746697927456714,1,0.9014537101615905
7,-1,-1,7,20046,-409.0707678010345,170.02972366816368,22.564394957361,443.0,2.7476692462731345,1,0.5180452315565589
7,1,1,7,20092,-409.3285265115632,169.40825653985246,22.17579037932578,442.99999999999994,2.7491879841634907,1,0.8104436142163828
7,1,1,8,23280,-474.49346966586677,197.61565536274492,25.42280829900803,514.0,2.7469630849198268,1,0.6297474573312656
7,-1,-1,8,23305,-475.0174941912611,196.3526934173687,24.32154394020336,514.0,2.749623320027444,1,0.7334298111975158
8,1,1,1,1506,-33.24749735652068,-0.40794549654357437,1.75,33.25,-3.129323308270677,1,
8,-1,-1,1,1506,-33.24749735652068,0.40794549654357437,1.75,33.25,3.129323308270677,1,
8,1,1,2,2287,-50.491972763211834,0.9003812964928565,2.4000000000000004,50.5,3.123762376237624,1,
8,-1,-1,2,2287,-50.491972763211834,-0.9003812964928565,2.4000000000000004,50.5,-3.123762376237624,1,
8,1,1,3,4009,-88.49981501223634,-0.1809497166193818,4.4,88.49999999999999,-3.139548022598871,1,
8,-1,-1,3,4009,-88.49981501223634,0.1809497166193818,4.4,88.49999999999999,3.139548022598871,1,
8,1,1,4,5548,-122.49951390213907,-0.3450996082804401,6.0,122.5,-3.1387755102040815,1,
8,-1,-1,4,5548,-122.49951390213907,0.3450996082804401,6.0,122.5,3.1387755102040815,1,
8,-1,-1,5,13534,-298.99835843796546,-0.9907832265174824,15.922445374478214,299.0,-3.1382789912496185,1,0.5682086109489302
8,1,1,5,13554,-298.9992617104218,0.6644521221893283,13.875437098151108,299.0,3.1393704038604375,1,0.3913643397149086
8,1,1,6,16784,-370.9993382723661,0.7007149680896182,16.953382924183185,371.00000000000006,3.139703932876327,1,0.7729366997064894
8,-1,-1,6,16812,-370.9999902859431,-0.08489894058950345,21.930452180454857,371.0,-3.1413638154729995,1,0.49249047272525415
8,1,1,7,20043,-442.9997522991885,0.46846863039877834,21.89265064057875,443.00000000000006,3.140535162127688,1,0.6513557412059079
8,-1,-1,7,20077,-442.999998587341,-0.03537818390498505,21.002578510128174,443.0,-3.141512793129426,1,0.7814965209035493
8,1,1,8,23249,-513.999997820288,0.04733649819063477,24.522441449142114,514.0,-3.14168474794438,1,0.035031485046059574
8,-1,-1,8,23284,-513.9999995501059,0.021505604544694364,26.011060874409274,514.0,-3.141634493287363,1,0.44422673161594656
9,1,1,1,1506,-30.56342185215839,-13.093500093061712,1.75,33.25,-2.736842105263158,1,
9,-1,-1,1,1506,-30.869577023745588,-12.354420843367706,1.75,33.25,-2.760902255639098,1,
9,1,1,2,2287,-47.00420033100578,-18.462262896044912,2.4000000000000004,50.5,-2.767326732673267,1,
9,-1,-1,2,2287,-46.29647438892688,-20.171426800190343,2.4000000000000004,50.5,-2.730693069306931,1,
9,1,1,3,4009,-81.69540898804975,-34.031017473406244,4.4,88.5,-2.746892655367232,1,
9,-1,-1,3,4009,-81.84838652264105,-33.661426345898505,4.4,88.5,-2.751412429378531,1,
9,1,1,4,5548,-113.04490165957274,-47.19216257788495,6.0,122.49999999999999,-2.7461224489795923,1,
9,-1,-1,4,5548,-113.31272406640569,-46.54542474455041,6.0,122.49999999999999,-2.7518367346938777,1,
9,1,1,5,13545,-276.2432276550082,-114.41450596293863,14.468484036028308,299.0,-2.748921953981641,1,0.2908086632322618
9,-1,-1,5,13545,-276.2667615496457,-114.35766901642931,14.386181300886612,299.0,-2.749127694863867,1,0.20894013156752056
9,1,1,6,16810,-342.688989082511,-142.14519605532462,18.387051314740592,371.0,-2.748398588839858,1,0.4891818823275889
9,-1,-1,6,16826,-343.05266776049046,-141.26523685043873,20.601131036932838,371.0,-2.750965032669272,1,0.38866592784307935
9,1,1,7,20049,-408.94771391346376,-170.32547456253258,22.33258098752493,443.0000000000001,-2.7469461553208063,1,0.3483229272520511
9,-1,-1,7,20082,-409.2722478070255,-169.54417470082757,23.290420304779396,443.0,-2.7488559098142105,1,0.40460846197317313
9,-1,-1,8,23254,-474.7873721223009,-196.90848451298325,24.325976737837085,514.0,-2.748452993254252,1,0.3493803320494537
9,1,1,8,23290,-474.82733023318485,-196.81210954518525,24.499154587600813,514.0,-2.748655970245295,1,0.47776965723798337
10,1,1,1,1506,-23.231437756970212,-23.787870853525728,1.75,33.25,-2.344360902255639,1,
10,-1,-1,1,1506,-23.79699837921826,-23.222087936692592,1.75,33.25,-2.3684210526315788,1,
10,1,1,2,2287,-36.34803959362613,-35.05809489547581,2.4000000000000004,50.5,-2.3742574257425746,1,
10,-1,-1,2,2287,-35.07562172182083,-36.3311266110443,2.4000000000000004,50.5,-2.338613861386139,1,
10,1,1,3,4009,-62.420916269845286,-62.73658591310946,4.4,88.5,-2.353672316384181,1,
10,-1,-1,3,4009,-62.703832917687144,-62.45381763696094,4.4,88.5,-2.3581920903954803,1,
10,1,1,4,5548,-86.38420940198648,-86.85630872880651,6.0,122.5,-2.3534693877551023,1,
10,-1,-1,4,5548,-86.87911811448312,-86.36126930314127,6.0,122.5,-2.3591836734693876,1,
10,-1,-1,5,13539,-210.72624985798691,-212.12130402387515,14.90293246831157,299.0,-2.3528953127664494,1,0.8685619664861846
10,1,1,5,13553,-211.83109176497268,-211.01798160739696,14.109012865645644,299.0,-2.3581174201609247,1,0.4417528177221748
10,-1,-1,6,16796,-263.08611673371945,-261.5849674235348,19.067742151000544,371.0,-2.359055606917432,1,0.02690341907299425
10,1,1,6,16826,-262.06911122581977,-262.6038479179407,17.597555683735376,371.0,-2.3551753095815418,1,0.63445103094875
10,-1,-1,7,20045,-313.29329664037976,-313.2033050275859,20.7287413522885,443.0,-2.3563381328105737,1,0.11450130790988765
10,1,1,7,20099,-313.14822963129166,-313.3483465390999,21.10304620662665,443.0,-2.3558750680141336,1,0.32144970681567653
10,1,1,8,23303,-363.1225627855603,-363.78290833414206,26.14704752718324,514.0,-2.35528605657454,1,0.09761432333039252
10,-1,-1,8,23312,-363.4919984177021,-363.4137684324925,25.900715927030426,514.0,-2.356302110723747,1,0.581212557760857
11,1,1,1,1506,-12.366550845789487,-30.864719667907295,1.75,33.25,-1.9518796992481204,1,
11,-1,-1,1,1506,-13.105509727242712,-30.558274080666706,1.75,33.25,-1.9759398496240603,1,
11,1,1,2,2287,-20.147915208937302,-46.306711314165604,2.4000000000000004,50.5,-1.9811881188118814,1,
11,-1,-1,2,2287,-18.484931190639156,-46.9952903903927,2.4000000000000004,50.5,-1.9455445544554455,1,
11,1,1,3,4009,-33.66473284152973,-81.8470265966237,4.4,88.5,-1.9610169491525424,1,
11,-1,-1,3,4009,-34.03431778872708,-81.69403413136075,4.4,88.5,-1.965536723163842,1,
11,1,1,4,5548,-46.52909788934713,-113.31942926790424,6.0,122.5,-1.960408163265306,1,
11,-1,-1,4,5548,-47.222013924543624,-113.03243517199037,6.0,122.5,-1.9665306122448982,1,
11,-1,-1,5,13539,-115.30839658712355,-275.8712991170097,16.73169664800906,299.0,-1.9667050858990447,1,0.5646239097493772
11,1,1,5,13550,-113.66204710105771,-276.5536820380393,15.13583896555579,299.0,-1.9607446580831012,1,0.0761159305602919
11,1,1,6,16813,-141.9317581548372,-342.7774438714963,18.881929704966737,371.0,-1.963367639260173,1,0.6713370393975182
11,-1,-1,6,16814,-142.08076077978785,-342.7157093222263,17.12998593553951,371.0,-1.9638023704370193,1,0.8368675136694457
11,-1,-1,7,20079,-170.16690553012054,-409.0137213618915,24.065495539796714,443.0,-1.9650551074439881,1,0.989255272939487
11,1,1,7,20087,-169.24277138835635,-409.39697645780006,22.40492294526997,442.99999999999994,-1.9627967455935045,1,0.784012064660856
11,-1,-1,8,23298,-195.69082641779553,-475.29054320059873,25.492220680876784,514.0,-1.9613727080375531,1,0.539264784153419
11,1,1,8,23317,-197.19856145771413,-474.6669646805096,26.98379687959678,514.0,-1.9645470263862743,1,0.04655246001986685
12,1,1,1,1506,0.3789696604469897,-33.24784026063138,1.75,33.25,-1.5593984962406016,1,
12,-1,-1,1,1506,-0.37101443457535116,-33.24792998502819,1.75,33.25,-1.5819548872180451,1,
12,1,1,2,2287,-0.9247338098081848,-50.49153263054111,2.4000000000000004,50.5,-1.5891089108910892,1,
12,-1,-1,2,2287,0.9251627441275873,-50.4915247729446,2.4000000000000004,50.5,-1.5524752475247525,1,
12,1,1,3,4009,0.21547470845979058,-88.49973768689946,4.4,88.49999999999999,-1.5683615819209042,1,
12,-1,-1,3,4009,-0.184524944952648,-88.4998076299869,4.4,88.49999999999999,-1.572881355932204,1,
12,1,1,4,5548,0.3725494580862279,-122.49943349624634,6.0,122.5,-1.5677551020408165,1,
12,-1,-1,4,5548,-0.3774493703773848,-122.49941849646798,6.0,122.5,-1.5738775510204082,1,
12,1,1,5,13543,-0.38263679924566446,-298.99975516558516,16.645562118772588,299.0,-1.5720760488808019,1,0.5907167572015979
12,-1,-1,5,13547,0.5544354547386847,-298.9994859549537,16.582952474572537,299.0,-1.568942026552522,1,0.6205468920912597
12,1,1,6,16812,-0.044642020259438774,-370.9999973141375,17.512488116694897,371.0,-1.570916655690765,1,0.07822883735835062
12,-1,-1,6,16812,0.014516075898968823,-370.99999971601557,19.297340681941158,371.0,-1.570757199905671,1,0.2118388227044983
12,1,1,7,20048,0.6526956349633756,-442.99951917401455,21.6926782674756,443.0,-1.5693229726840485,1,0.4849700143343589
12,-1,-1,7,20076,-0.055876040852114214,-442.999996476149,22.0939291674063,443.0,-1.570922457812956,1,0.051265109407997826
12,1,1,8,23252,-0.030938892147169703,-513.999999068857,25.510920608016708,514.0000000000001,-1.5708565191921064,1,0.5115694395696656
12,-1,-1,8,23284,0.009115208839804554,-513.999999919176,24.286689908342787,514.0,-1.5707785929255575,1,0.3048482028514059
13,1,1,1,1506,13.066858650520961,-30.574821422328956,1.75,33.25,-1.166917293233083,1,
13,-1,-1,1,1506,12.373935497248032,-30.86175983818721,1.75,33.25,-1.1894736842105265,1,
13,1,1,2,2287,18.48533042313891,-46.995133355990966,2.4000000000000004,50.5,-1.1960396039603962,1,
13,-1,-1,2,2287,20.14830859177802,-46.30654015245022,2.4000000000000004,50.5,-1.1603960396039603,1,
13,1,1,3,4009,34.06288539625662,-81.68212679945037,4.4,88.5,-1.1757062146892656,1,
13,-1,-1,3,4009,33.69335397553122,-81.8352485050272,4.4,88.5,-1.180225988700565,1,
13,1,1,4,5548,47.21749264910669,-113.03432393716322,6.0,122.49999999999999,-1.1751020408163269,1,
13,-1,-1,4,5548,46.57081484602019,-113.30229125916962,6.0,122.49999999999999,-1.1808163265306122,1,
13,-1,-1,5,13543,114.79247556022233,-276.08637698147254,16.501667494832358,299.0,-1.176756989564894,1,0.862254353455118
13,1,1,5,13547,113.9082294519626,-276.4523743126816,14.56269138000057,299.0,-1.1799576532335283,1,0.19444208985847156
13,-1,-1,6,16809,141.47772722185263,-342.96508962303886,17.743059276496346,371.0,-1.1795492164739005,1,0.01309586464738299
13,1,1,6,16822,142.8325440758797,-342.4030729313216,17.011701732807023,371.00000000000006,-1.1755956768630889,1,0.8002996375990459
13,-1,-1,7,20057,169.84198387200422,-409.148751085008,22.43173266680177,442.99999999999994,-1.1773318178264962,1,0.9044681408949388
13,1,1,7,20097,169.03438005257814,-409.48306236063127,21.588790894599114,443.00000000000006,-1.179304874685916,1,0.35397399943172786
13,1,1,8,23295,197.66148729114482,-474.4743791205723,26.863659749964103,514.0,-1.1760701649085785,1,0.2050346329619122
13,-1,-1,8,23296,195.73031158294123,-475.2742841009229,24.442569632672715,514.0,-1.1801368682828337,1,0.03894461892421907
14,1,1,1,1506,23.80255404999995,-23.21639336108929,1.75,33.25,-0.7729323308270678,1,
14,-1,-1,1,1506,23.23712881889255,-23.782311583489804,1.75,33.25,-0.7969924812030075,1,
14,1,1,2,2287,35.075930359795564,-36.33082863622535,2.4000000000000004,50.5,-0.8029702970297031,1,
14,-1,-1,2,2287,36.348337416929084,-35.05778611129164,2.4000000000000004,50.5,-0.7673267326732673,1,
14,1,1,3,4009,62.72567016571199,-62.43188530120094,4.4,88.5,-0.7830508474576271,1,
14,-1,-1,3,4009,62.442852423684606,-62.71475250045993,4.4,88.5,-0.7875706214689265,1,
14,1,1,4,5548,86.87566363985833,-86.36474435285614,6.0,122.5,-0.7824489795918368,1,
14,-1,-1,4,5548,86.38073512644222,-86.8597639820385,6.0,122.5,-0.7881632653061226,1,
14,1,1,5,13539,212.02305445053508,-210.82510377435,15.214984318718445,299.0,-0.7825651193178913,1,0.7605563231802156
14,-1,-1,5,13548,210.88267425490588,-211.96579370053857,16.34903844157725,299.0,-0.7879596414655259,1,0.25556432318382905
14,-1,-1,6,16807,261.7869876072033,-262.8850948980296,17.791523836191264,371.00000000000006,-0.7874911005367843,1,0.1906821961499078
14,1,1,6,16809,262.9304137777013,-261.7414707505991,20.727471835436866,370.9999999999999,-0.7831320976388936,1,0.9716647565902616
14,-1,-1,7,20061,312.82778168085406,-313.66826267353844,21.961735689503183,443.0,-0.7867397209316614,1,0.9539349408942461
14,1,1,7,20093,313.744825674582,-312.75099418295406,21.817048739926328,443.0,-0.7838118309328341,1,0.026427528246069414
14,1,1,8,23253,363.72003323770633,-363.18554131677905,25.015286240501585,514.0,-0.7846628659347368,1,0.5750771089021375
14,-1,-1,8,23293,363.4758880065114,-363.42988159736944,25.08636454867502,514.0,-0.7853348726505532,1,0.53826582171993
15,1,1,1,1506,30.872532183968154,-12.347034322048776,1.75,33.25,-0.3804511278195488,1,
15,-1,-1,1,1506,30.566553860731993,-13.086186804373918,1.75,33.25,-0.40451127819548877,1,
15,1,1,2,2287,46.29664574703583,-20.171033502859206,2.4000000000000004,50.5,-0.41089108910891087,1,
15,-1,-1,2,2287,47.00435716944452,-18.461863586520447,2.4000000000000004,50.5,-0.3742574257425743,1,
15,1,1,3,4009,81.84113880198306,-33.679043923403476,4.4,88.5,-0.3903954802259888,1,
15,-1,-1,3,4009,81.6880817142233,-34.04860211301452,4.4,88.5,-0.39491525423728824,1,
