layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
4,5548,0.6075138340788466,86.87138132953703,86.369051783021,6.1250970527721496,122.5,0.7824985623650546,-1,-1,2
5,13545,0.59505041459937,211.573945213594,211.2758048304517,14.950295900754794,299.0,0.7846930894705831,-1,-1,2
6,16805,0.2296555296224832,261.692803887894,262.97885160843686,18.55031419337579,371.0,0.7878493061864695,-1,-1,2
7,20095,0.1391594461115503,312.80645105402573,313.6895346979006,22.150421829439875,443.0,0.7868077224035789,-1,-1,2
8,23318,0.31756258372097257,363.34465628492353,363.5610825558627,25.700513160947725,514.0,0.7856958997516682,-1,-1,2
1,1506,0.17746883978529204,12.358729871412837,30.867852143702,1.6624152607450369,33.25,1.1899663367654174,1,1,3
2,2287,0.753073858682149,20.160377496350076,46.30128701455999,2.524642583141221,50.5,1.160135394151563,1,1,3
3,4009,0.43658475224285315,33.68100528284016,81.84033164117368,4.425076493310768,88.5,1.180376881004189,1,1,3
4,5548,0.607671496153586,46.55035465470588,113.31069888373781,6.125097226210416,122.5,1.1809969003913234,1,1,3
5,13541,0.17837061675825144,114.49720902518285,276.20895916940054,14.950298619760556,299.0,1.1778262236778114,1,1,3
6,16783,0.0671199486903196,142.44069284572439,342.5662695328161,18.550352663843967,371.0,1.1767398191279066,1,1,3
7,20034,0.42768502964192556,169.6388775744193,409.2330035753363,22.150441625505565,443.0,1.177828178582973,1,1,3
8,23270,0.3649712442974554,196.7261440661217,474.86295311476505,25.700514922188443,514.0,1.1780406824277074,1,1,3
1,1506,0.17747187624868035,13.087925377251599,30.56580948248375,1.6624152640777374,33.25,1.1662281696311452,-1,-1,3
2,2287,0.753030809514105,18.48441466894637,46.9954935535998,2.524642535609927,50.5,1.1960590900351808,-1,-1,3
3,4009,0.4366485490162276,34.053783349719325,81.68592191785791,4.425076563339155,88.5,1.1758176446365454,-1,-1,3
4,5548,0.6077005463397485,47.20669597014798,113.03883339623606,6.12509725816746,122.49999999999999,1.175197555729091,-1,-1,3
5,13547,0.002533424153629324,114.09554755093889,276.37511832480766,14.950288143330933,299.0,1.1792799803815002,-1,-1,3
6,16805,0.10383672420552319,141.95157717276325,342.7692368608435,18.550370108749647,371.0,1.1781671947281909,-1,-1,3
7,20068,0.5970118468801678,169.49670103084168,409.29191091403385,22.15044421883363,442.99999999999994,1.1781755755641299,-1,-1,3
8,23312,0.7228741364470763,196.56630356162418,474.92914029791797,25.700513700527242,514.0,1.1783772624099942,-1,-1,3
